Rack_Number,Date_E,Time_E,Device_E,State_E
Rack 12,11/28/2021,19:52:15,Heat Ex Comp,1
Rack 12,11/28/2021,19:52:15,Cooling,1
Rack 12,11/28/2021,19:53:23,pH Pump,1
Rack 12,11/28/2021,19:53:43,pH Pump,0
Rack 12,11/28/2021,19:55:29,Heat Ex Comp,0
Rack 12,11/28/2021,19:57:23,pH Pump,1
Rack 12,11/28/2021,19:57:43,pH Pump,0
Rack 12,11/28/2021,20:07:59,Heat Ex Comp,1
Rack 12,11/28/2021,20:07:59,Cooling,1
Rack 12,11/28/2021,20:11:14,Heat Ex Comp,0
Rack 12,11/28/2021,20:21:27,Heat Ex Comp,1
Rack 12,11/28/2021,20:21:27,Cooling,1
Rack 12,11/28/2021,20:21:55,Effulent Coil,1
Rack 12,11/28/2021,20:24:36,Heat Ex Comp,0
Rack 12,11/28/2021,20:30:31,Effulent Coil,0
Rack 12,11/28/2021,20:36:51,Heat Ex Comp,1
Rack 12,11/28/2021,20:36:51,Cooling,1
Rack 12,11/28/2021,20:40:07,Heat Ex Comp,0
Rack 12,11/28/2021,20:50:12,Heat Ex Comp,1
Rack 12,11/28/2021,20:50:12,Cooling,1
Rack 12,11/28/2021,20:53:25,Heat Ex Comp,0
Rack 12,11/28/2021,21:06:23,Heat Ex Comp,1
Rack 12,11/28/2021,21:06:23,Cooling,1
Rack 12,11/28/2021,21:09:36,Heat Ex Comp,0
Rack 12,11/28/2021,21:20:09,Heat Ex Comp,1
Rack 12,11/28/2021,21:20:09,Cooling,1
Rack 12,11/28/2021,21:23:27,Heat Ex Comp,0
Rack 12,11/28/2021,21:35:46,Heat Ex Comp,1
Rack 12,11/28/2021,21:35:46,Cooling,1
Rack 12,11/28/2021,21:38:56,Heat Ex Comp,0
Rack 12,11/28/2021,21:50:21,Heat Ex Comp,1
Rack 12,11/28/2021,21:50:21,Cooling,1
Rack 12,11/28/2021,21:53:38,Heat Ex Comp,0
Rack 12,11/28/2021,22:01:55,Effulent Coil,1
Rack 12,11/28/2021,22:04:49,Heat Ex Comp,1
Rack 12,11/28/2021,22:04:49,Cooling,1
Rack 12,11/28/2021,22:07:57,Heat Ex Comp,0
Rack 12,11/28/2021,22:10:31,Effulent Coil,0
Rack 12,11/28/2021,22:19:59,Heat Ex Comp,1
Rack 12,11/28/2021,22:19:59,Cooling,1
Rack 12,11/28/2021,22:23:18,Heat Ex Comp,0
Rack 12,11/28/2021,22:35:10,Heat Ex Comp,1
Rack 12,11/28/2021,22:35:10,Cooling,1
Rack 12,11/28/2021,22:38:24,Heat Ex Comp,0
Rack 12,11/28/2021,22:50:42,Heat Ex Comp,1
Rack 12,11/28/2021,22:50:42,Cooling,1
Rack 12,11/28/2021,22:54:04,Heat Ex Comp,0
Rack 12,11/28/2021,23:04:49,Heat Ex Comp,1
Rack 12,11/28/2021,23:04:49,Cooling,1
Rack 12,11/28/2021,23:08:01,Heat Ex Comp,0
Rack 12,11/28/2021,23:19:10,Heat Ex Comp,1
Rack 12,11/28/2021,23:19:10,Cooling,1
Rack 12,11/28/2021,23:22:20,Heat Ex Comp,0
Rack 12,11/28/2021,23:33:27,Heat Ex Comp,1
Rack 12,11/28/2021,23:33:27,Cooling,1
Rack 12,11/28/2021,23:36:39,Heat Ex Comp,0
Rack 12,11/28/2021,23:41:55,Effulent Coil,1
Rack 12,11/28/2021,23:49:26,Heat Ex Comp,1
Rack 12,11/28/2021,23:49:26,Cooling,1
Rack 12,11/28/2021,23:50:31,Effulent Coil,0
Rack 12,11/28/2021,23:52:30,Heat Ex Comp,0
Rack 12,11/29/2021,0:03:06,Heat Ex Comp,1
Rack 12,11/29/2021,0:03:06,Cooling,1
Rack 12,11/29/2021,0:06:21,Heat Ex Comp,0
Rack 12,11/29/2021,0:17:23,Heat Ex Comp,1
Rack 12,11/29/2021,0:17:23,Cooling,1
Rack 12,11/29/2021,0:20:29,Heat Ex Comp,0
Rack 12,11/29/2021,0:32:18,Heat Ex Comp,1
Rack 12,11/29/2021,0:32:18,Cooling,1
Rack 12,11/29/2021,0:35:35,Heat Ex Comp,0
Rack 12,11/29/2021,0:47:00,Heat Ex Comp,1
Rack 12,11/29/2021,0:47:00,Cooling,1
Rack 12,11/29/2021,0:50:13,Heat Ex Comp,0
Rack 12,11/29/2021,1:00:04,Cooling,1
Rack 12,11/29/2021,1:00:13,Heat Ex Comp,1
Rack 12,11/29/2021,1:03:15,Heat Ex Comp,0
Rack 12,11/29/2021,1:15:17,Heat Ex Comp,1
Rack 12,11/29/2021,1:15:17,Cooling,1
Rack 12,11/29/2021,1:18:29,Heat Ex Comp,0
Rack 12,11/29/2021,1:21:57,Effulent Coil,1
Rack 12,11/29/2021,1:30:33,Effulent Coil,0
Rack 12,11/29/2021,1:30:50,Heat Ex Comp,1
Rack 12,11/29/2021,1:30:50,Cooling,1
Rack 12,11/29/2021,1:34:02,Heat Ex Comp,0
Rack 12,11/29/2021,1:44:25,Heat Ex Comp,1
Rack 12,11/29/2021,1:44:25,Cooling,1
Rack 12,11/29/2021,1:47:36,Heat Ex Comp,0
Rack 12,11/29/2021,1:59:33,Heat Ex Comp,1
Rack 12,11/29/2021,1:59:33,Cooling,1
Rack 12,11/29/2021,2:02:46,Heat Ex Comp,0
Rack 12,11/29/2021,2:12:44,Cooling,1
Rack 12,11/29/2021,2:12:46,Heat Ex Comp,1
Rack 12,11/29/2021,2:16:05,Heat Ex Comp,0
Rack 12,11/29/2021,2:28:33,Heat Ex Comp,1
Rack 12,11/29/2021,2:28:33,Cooling,1
Rack 12,11/29/2021,2:31:52,Heat Ex Comp,0
Rack 12,11/29/2021,2:42:34,Heat Ex Comp,1
Rack 12,11/29/2021,2:42:34,Cooling,1
Rack 12,11/29/2021,2:45:51,Heat Ex Comp,0
Rack 12,11/29/2021,2:58:30,Heat Ex Comp,1
Rack 12,11/29/2021,2:58:30,Cooling,1
Rack 12,11/29/2021,3:01:52,Heat Ex Comp,0
Rack 12,11/29/2021,3:01:57,Effulent Coil,1
Rack 12,11/29/2021,3:10:33,Effulent Coil,0
Rack 12,11/29/2021,3:12:34,Heat Ex Comp,1
Rack 12,11/29/2021,3:12:34,Cooling,1
Rack 12,11/29/2021,3:15:52,Heat Ex Comp,0
Rack 12,11/29/2021,3:16:26,Conductivity Pump,1
Rack 12,11/29/2021,3:16:36,Conductivity Pump,0
Rack 12,11/29/2021,3:18:36,Conductivity Pump,1
Rack 12,11/29/2021,3:18:45,Conductivity Pump,0
Rack 12,11/29/2021,3:27:46,Heat Ex Comp,1
Rack 12,11/29/2021,3:27:46,Cooling,1
Rack 12,11/29/2021,3:30:59,Heat Ex Comp,0
Rack 12,11/29/2021,3:41:04,Heat Ex Comp,1
Rack 12,11/29/2021,3:41:04,Cooling,1
Rack 12,11/29/2021,3:44:21,Heat Ex Comp,0
Rack 12,11/29/2021,3:56:39,Heat Ex Comp,1
Rack 12,11/29/2021,3:56:39,Cooling,1
Rack 12,11/29/2021,3:59:58,Heat Ex Comp,0
Rack 12,11/29/2021,4:11:16,Heat Ex Comp,1
Rack 12,11/29/2021,4:11:16,Cooling,1
Rack 12,11/29/2021,4:14:37,Heat Ex Comp,0
Rack 12,11/29/2021,4:25:18,Heat Ex Comp,1
Rack 12,11/29/2021,4:25:18,Cooling,1
Rack 12,11/29/2021,4:28:23,Heat Ex Comp,0
Rack 12,11/29/2021,4:40:40,Heat Ex Comp,1
Rack 12,11/29/2021,4:40:40,Cooling,1
Rack 12,11/29/2021,4:41:57,Effulent Coil,1
Rack 12,11/29/2021,4:43:55,Heat Ex Comp,0
Rack 12,11/29/2021,4:50:34,Effulent Coil,0
Rack 12,11/29/2021,4:55:17,Heat Ex Comp,1
Rack 12,11/29/2021,4:55:17,Cooling,1
Rack 12,11/29/2021,4:58:31,Heat Ex Comp,0
Rack 12,11/29/2021,5:10:44,Heat Ex Comp,1
Rack 12,11/29/2021,5:10:44,Cooling,1
Rack 12,11/29/2021,5:14:05,Heat Ex Comp,0
Rack 12,11/29/2021,5:23:30,Cooling,1
Rack 12,11/29/2021,5:24:05,Heat Ex Comp,1
Rack 12,11/29/2021,5:27:19,Heat Ex Comp,0
Rack 12,11/29/2021,5:38:08,Heat Ex Comp,1
Rack 12,11/29/2021,5:38:08,Cooling,1
Rack 12,11/29/2021,5:41:20,Heat Ex Comp,0
Rack 12,11/29/2021,5:52:19,Heat Ex Comp,1
Rack 12,11/29/2021,5:52:19,Cooling,1
Rack 12,11/29/2021,5:55:42,Heat Ex Comp,0
Rack 12,11/29/2021,6:08:18,Heat Ex Comp,1
Rack 12,11/29/2021,6:08:18,Cooling,1
Rack 12,11/29/2021,6:11:35,Heat Ex Comp,0
Rack 12,11/29/2021,6:21:58,Effulent Coil,1
Rack 12,11/29/2021,6:22:35,Heat Ex Comp,1
Rack 12,11/29/2021,6:22:35,Cooling,1
Rack 12,11/29/2021,6:25:53,Heat Ex Comp,0
Rack 12,11/29/2021,6:30:33,Effulent Coil,0
Rack 12,11/29/2021,6:37:28,Heat Ex Comp,1
Rack 12,11/29/2021,6:37:28,Cooling,1
Rack 12,11/29/2021,6:40:44,Heat Ex Comp,0
Rack 12,11/29/2021,6:40:44,Conductivity Pump,1
Rack 12,11/29/2021,6:40:54,Conductivity Pump,0
Rack 12,11/29/2021,6:42:16,Conductivity Pump,1
Rack 12,11/29/2021,6:42:26,Conductivity Pump,0
Rack 12,11/29/2021,6:52:05,Heat Ex Comp,1
Rack 12,11/29/2021,6:52:05,Cooling,1
Rack 12,11/29/2021,6:55:27,Heat Ex Comp,0
Rack 12,11/29/2021,7:06:51,Heat Ex Comp,1
Rack 12,11/29/2021,7:06:51,Cooling,1
Rack 12,11/29/2021,7:10:10,Heat Ex Comp,0
Rack 12,11/29/2021,7:20:40,Heat Ex Comp,1
Rack 12,11/29/2021,7:20:40,Cooling,1
Rack 12,11/29/2021,7:23:57,Heat Ex Comp,0
Rack 12,11/29/2021,7:29:29,Conductivity Pump,1
Rack 12,11/29/2021,7:29:39,Conductivity Pump,0
Rack 12,11/29/2021,7:35:35,Heat Ex Comp,1
Rack 12,11/29/2021,7:35:35,Cooling,1
Rack 12,11/29/2021,7:38:52,Heat Ex Comp,0
Rack 12,11/29/2021,7:51:01,Heat Ex Comp,1
Rack 12,11/29/2021,7:51:01,Cooling,1
Rack 12,11/29/2021,7:54:09,Heat Ex Comp,0
Rack 12,11/29/2021,8:01:58,Effulent Coil,1
Rack 12,11/29/2021,8:03:54,Cooling,1
Rack 12,11/29/2021,8:04:09,Heat Ex Comp,1
Rack 12,11/29/2021,8:07:19,Heat Ex Comp,0
Rack 12,11/29/2021,8:10:34,Effulent Coil,0
Rack 12,11/29/2021,8:19:08,Heat Ex Comp,1
Rack 12,11/29/2021,8:19:08,Cooling,1
Rack 12,11/29/2021,8:22:25,Heat Ex Comp,0
Rack 12,11/29/2021,8:31:55,Cooling,1
Rack 12,11/29/2021,8:32:25,Heat Ex Comp,1
Rack 12,11/29/2021,8:35:47,Heat Ex Comp,0
Rack 12,11/29/2021,8:47:24,Heat Ex Comp,1
Rack 12,11/29/2021,8:47:24,Cooling,1
Rack 12,11/29/2021,8:50:45,Heat Ex Comp,0
Rack 12,11/29/2021,9:00:47,Heat Ex Comp,1
Rack 12,11/29/2021,9:00:47,Cooling,1
Rack 12,11/29/2021,9:04:07,Heat Ex Comp,0
Rack 12,11/29/2021,9:14:08,Heat Ex Comp,1
Rack 12,11/29/2021,9:14:08,Cooling,1
Rack 12,11/29/2021,9:17:39,Heat Ex Comp,0
Rack 12,11/29/2021,9:28:28,Heat Ex Comp,1
Rack 12,11/29/2021,9:28:28,Cooling,1
Rack 12,11/29/2021,9:32:14,Heat Ex Comp,0
Rack 12,11/29/2021,9:41:58,Effulent Coil,1
Rack 12,11/29/2021,9:42:26,Heat Ex Comp,1
Rack 12,11/29/2021,9:42:26,Cooling,1
Rack 12,11/29/2021,9:45:51,Heat Ex Comp,0
Rack 12,11/29/2021,9:50:34,Effulent Coil,0
Rack 12,11/29/2021,9:57:34,Heat Ex Comp,1
Rack 12,11/29/2021,9:57:34,Cooling,1
Rack 12,11/29/2021,10:00:59,Heat Ex Comp,0
Rack 12,11/29/2021,10:12:46,Heat Ex Comp,1
Rack 12,11/29/2021,10:12:46,Cooling,1
Rack 12,11/29/2021,10:16:05,Heat Ex Comp,0
Rack 12,11/29/2021,10:26:59,Heat Ex Comp,1
Rack 12,11/29/2021,10:26:59,Cooling,1
Rack 12,11/29/2021,10:30:33,Heat Ex Comp,0
Rack 12,11/29/2021,10:40:29,Cooling,1
Rack 12,11/29/2021,10:40:33,Heat Ex Comp,1
Rack 12,11/29/2021,10:43:55,Heat Ex Comp,0
Rack 12,11/29/2021,10:54:41,Heat Ex Comp,1
Rack 12,11/29/2021,10:54:41,Cooling,1
Rack 12,11/29/2021,10:58:02,Heat Ex Comp,0
Rack 12,11/29/2021,11:08:16,Heat Ex Comp,1
Rack 12,11/29/2021,11:08:16,Cooling,1
Rack 12,11/29/2021,11:11:44,Heat Ex Comp,0
Rack 12,11/29/2021,11:18:09,Cooling,1
Rack 12,11/29/2021,11:20:23,pH Pump,1
Rack 12,11/29/2021,11:20:43,pH Pump,0
Rack 12,11/29/2021,11:21:44,Heat Ex Comp,1
Rack 12,11/29/2021,11:21:58,Effulent Coil,1
Rack 12,11/29/2021,11:22:57,pH Pump,1
Rack 12,11/29/2021,11:23:17,pH Pump,0
Rack 12,11/29/2021,11:26:57,pH Pump,1
Rack 12,11/29/2021,11:27:16,pH Pump,0
Rack 12,11/29/2021,11:30:34,Effulent Coil,0
Rack 12,11/29/2021,11:30:41,Heat Ex Comp,0
Rack 12,11/29/2021,11:30:56,pH Pump,1
Rack 12,11/29/2021,11:31:17,pH Pump,0
Rack 12,11/29/2021,11:51:03,Heat Ex Comp,1
Rack 12,11/29/2021,11:51:03,Cooling,1
Rack 12,11/29/2021,11:56:21,Heat Ex Comp,0
Rack 12,11/29/2021,11:56:47,Heating,1
Rack 12,11/29/2021,12:17:44,Heat Ex Comp,1
Rack 12,11/29/2021,12:17:44,Cooling,1
Rack 12,11/29/2021,12:21:10,Heat Ex Comp,0
Rack 12,11/29/2021,12:33:22,Heat Ex Comp,1
Rack 12,11/29/2021,12:33:22,Cooling,1
Rack 12,11/29/2021,12:36:56,Heat Ex Comp,0
Rack 12,11/29/2021,12:47:34,Heat Ex Comp,1
Rack 12,11/29/2021,12:47:34,Cooling,1
Rack 12,11/29/2021,12:50:45,Heat Ex Comp,0
Rack 12,11/29/2021,13:01:58,Effulent Coil,1
Rack 12,11/29/2021,13:02:27,Heat Ex Comp,1
Rack 12,11/29/2021,13:02:27,Cooling,1
Rack 12,11/29/2021,13:05:57,Heat Ex Comp,0
Rack 12,11/29/2021,13:10:34,Effulent Coil,0
Rack 12,11/29/2021,13:17:21,Heat Ex Comp,1
Rack 12,11/29/2021,13:17:21,Cooling,1
Rack 12,11/29/2021,13:20:48,Heat Ex Comp,0
Rack 12,11/29/2021,13:33:10,Heat Ex Comp,1
Rack 12,11/29/2021,13:33:10,Cooling,1
Rack 12,11/29/2021,13:36:37,Heat Ex Comp,0
Rack 12,11/29/2021,13:37:29,Conductivity Pump,1
Rack 12,11/29/2021,13:37:38,Conductivity Pump,0
Rack 12,11/29/2021,13:47:24,Heat Ex Comp,1
Rack 12,11/29/2021,13:47:24,Cooling,1
Rack 12,11/29/2021,13:50:52,Heat Ex Comp,0
Rack 12,11/29/2021,14:03:17,Heat Ex Comp,1
Rack 12,11/29/2021,14:03:17,Cooling,1
Rack 12,11/29/2021,14:06:54,Heat Ex Comp,0
Rack 12,11/29/2021,14:17:39,Heat Ex Comp,1
Rack 12,11/29/2021,14:17:39,Cooling,1
Rack 12,11/29/2021,14:21:19,Heat Ex Comp,0
Rack 12,11/29/2021,14:33:00,Heat Ex Comp,1
Rack 12,11/29/2021,14:33:00,Cooling,1
Rack 12,11/29/2021,14:33:28,pH Pump,1
Rack 12,11/29/2021,14:33:49,pH Pump,0
Rack 12,11/29/2021,14:36:27,pH Pump,1
Rack 12,11/29/2021,14:36:46,pH Pump,0
Rack 12,11/29/2021,14:36:52,Heat Ex Comp,0
Rack 12,11/29/2021,14:40:26,pH Pump,1
Rack 12,11/29/2021,14:40:47,pH Pump,0
Rack 12,11/29/2021,14:41:58,Effulent Coil,1
Rack 12,11/29/2021,14:44:26,pH Pump,1
Rack 12,11/29/2021,14:44:46,pH Pump,0
Rack 12,11/29/2021,14:47:08,Heat Ex Comp,1
Rack 12,11/29/2021,14:47:08,Cooling,1
Rack 12,11/29/2021,14:48:27,pH Pump,1
Rack 12,11/29/2021,14:48:46,pH Pump,0
Rack 12,11/29/2021,14:50:26,Heat Ex Comp,0
Rack 12,11/29/2021,14:50:34,Effulent Coil,0
Rack 12,11/29/2021,15:03:45,Heat Ex Comp,1
Rack 12,11/29/2021,15:03:45,Cooling,1
Rack 12,11/29/2021,15:07:01,Heat Ex Comp,0
Rack 12,11/29/2021,15:18:13,Heat Ex Comp,1
Rack 12,11/29/2021,15:18:13,Cooling,1
Rack 12,11/29/2021,15:21:33,Heat Ex Comp,0
Rack 12,11/29/2021,15:33:10,Heat Ex Comp,1
Rack 12,11/29/2021,15:33:10,Cooling,1
Rack 12,11/29/2021,15:36:20,Heat Ex Comp,0
Rack 12,11/29/2021,15:46:25,Heat Ex Comp,1
Rack 12,11/29/2021,15:46:25,Cooling,1
Rack 12,11/29/2021,15:49:47,Heat Ex Comp,0
Rack 12,11/29/2021,16:02:53,Heat Ex Comp,1
Rack 12,11/29/2021,16:02:53,Cooling,1
Rack 12,11/29/2021,16:06:11,Heat Ex Comp,0
Rack 12,11/29/2021,16:16:55,Heat Ex Comp,1
Rack 12,11/29/2021,16:16:55,Cooling,1
Rack 12,11/29/2021,16:20:18,Heat Ex Comp,0
Rack 12,11/29/2021,16:21:59,Effulent Coil,1
Rack 12,11/29/2021,16:30:35,Effulent Coil,0
Rack 12,11/29/2021,16:33:42,Heat Ex Comp,1
Rack 12,11/29/2021,16:33:42,Cooling,1
Rack 12,11/29/2021,16:37:09,Heat Ex Comp,0
Rack 12,11/29/2021,16:49:09,Heat Ex Comp,1
Rack 12,11/29/2021,16:49:09,Cooling,1
Rack 12,11/29/2021,16:52:39,Heat Ex Comp,0
Rack 12,11/29/2021,17:03:56,Heat Ex Comp,1
Rack 12,11/29/2021,17:03:56,Cooling,1
Rack 12,11/29/2021,17:07:20,Heat Ex Comp,0
Rack 12,11/29/2021,17:20:11,Heat Ex Comp,1
Rack 12,11/29/2021,17:20:11,Cooling,1
Rack 12,11/29/2021,17:23:38,Heat Ex Comp,0
Rack 12,11/29/2021,17:34:21,Heat Ex Comp,1
Rack 12,11/29/2021,17:34:21,Cooling,1
Rack 12,11/29/2021,17:37:41,Heat Ex Comp,0
Rack 12,11/29/2021,17:50:21,Heat Ex Comp,1
Rack 12,11/29/2021,17:50:21,Cooling,1
Rack 12,11/29/2021,17:53:38,Heat Ex Comp,0
Rack 12,11/29/2021,18:01:59,Effulent Coil,1
Rack 12,11/29/2021,18:10:27,Heat Ex Comp,1
Rack 12,11/29/2021,18:10:27,Cooling,1
Rack 12,11/29/2021,18:10:35,Effulent Coil,0
Rack 12,11/29/2021,18:12:36,Conductivity Pump,1
