Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
372,05/23/21,11:27:06,12.3,23,7.56,808,16,0
373,05/23/21,11:28:06,12.3,22.8,7.56,808,15,0
374,05/23/21,11:29:06,12.3,22.7,7.56,809,15,0
375,05/23/21,11:30:06,12.3,22.5,7.59,810,16,0
376,05/23/21,11:31:06,12.3,22.4,7.59,812,15,0
377,05/23/21,11:32:06,12.3,22.3,7.62,810,16,0
378,05/23/21,11:33:06,12.3,22.1,7.64,814,16,0
379,05/23/21,11:34:06,12.3,22,7.65,813,16,0
380,05/23/21,11:35:06,12.3,21.9,7.67,815,16,0
381,05/23/21,11:36:06,12.3,21.8,7.67,816,16,0
382,05/23/21,11:37:07,12.3,21.7,7.7,818,15,0
383,05/23/21,11:38:06,12.3,21.7,7.7,819,16,0
384,05/23/21,11:39:06,12.3,21.7,7.7,820,15,0
385,05/23/21,11:40:07,12.3,21.7,7.7,822,15,0
386,05/23/21,11:41:06,12.3,21.8,7.7,823,16,0
387,05/23/21,11:42:06,12.3,21.8,7.7,824,16,0
388,05/23/21,11:43:07,12.3,21.9,7.7,824,16,0
389,05/23/21,11:44:06,12.3,21.9,7.7,826,15,0
390,05/23/21,11:45:06,12.3,22,7.7,827,16,0
391,05/23/21,11:46:07,12.3,22.1,7.7,827,16,0
392,05/23/21,11:47:06,10.8,22.4,7.7,827,15,0
393,05/23/21,11:48:06,8.3,23.4,7.7,831,16,0
394,05/23/21,11:49:07,8.2,23.4,7.67,832,16,0
395,05/23/21,11:50:06,8.2,23.4,7.67,830,16,0
396,05/23/21,11:51:06,8.3,23.5,7.67,826,16,0
397,05/23/21,11:52:07,8.3,23.5,7.64,822,16,0
398,05/23/21,11:53:06,8.3,23.5,7.64,820,15,0
399,05/23/21,11:54:06,8.3,23.5,7.61,818,15,0
400,05/23/21,11:55:07,8.3,23.5,7.62,816,16,0
401,05/23/21,11:56:07,8.3,23.5,7.62,816,16,0
402,05/23/21,11:57:06,8.3,23.5,7.59,818,16,0
403,05/23/21,11:58:07,8.4,23.5,7.59,815,16,0
404,05/23/21,11:59:07,8.3,23.3,7.59,813,16,0
405,05/23/21,12:00:07,8.4,23.1,7.59,812,16,0
406,05/23/21,12:01:07,8.4,22.9,7.59,811,15,0
407,05/23/21,12:02:07,8.3,23.1,7.59,810,16,0
408,05/23/21,12:03:07,8.4,23.2,7.59,812,16,0
409,05/23/21,12:04:07,8.4,23.3,7.59,811,15,0
410,05/23/21,12:05:07,8.4,23.4,7.59,813,16,0
411,05/23/21,12:06:07,8.4,23.4,7.59,813,16,0
412,05/23/21,12:07:07,8.4,23.4,7.59,813,16,0
413,05/23/21,12:08:07,8.4,23.5,7.56,815,15,0
414,05/23/21,12:09:07,8.4,23.5,7.56,813,15,0
415,05/23/21,12:10:07,8.8,23.5,7.59,815,16,0
416,05/23/21,12:11:07,8.8,23.5,7.59,816,15,0
417,05/23/21,12:12:07,8.8,23.3,7.59,815,16,0
418,05/23/21,12:13:07,8.8,23.1,7.59,813,15,0
419,05/23/21,12:14:07,8.7,23,7.59,813,16,0
420,05/23/21,12:15:07,8.8,23.1,7.62,813,16,0
421,05/23/21,12:16:07,8.8,23.2,7.62,813,16,0
422,05/23/21,12:17:07,8.8,23.3,7.62,815,16,0
423,05/23/21,12:18:07,8.8,23.4,7.62,816,16,0
424,05/23/21,12:19:07,8.8,23.4,7.62,816,16,0
425,05/23/21,12:20:07,8.8,23.4,7.62,816,16,0
426,05/23/21,12:21:07,8.7,23.4,7.62,816,15,0
427,05/23/21,12:22:07,8.5,23.4,7.62,818,16,0
428,05/23/21,12:23:07,8.3,23.5,7.62,816,15,0
429,05/23/21,12:24:07,8.2,23.5,7.62,816,16,0
430,05/23/21,12:25:07,8.2,23.3,7.62,818,16,0
431,05/23/21,12:26:07,8.2,23.1,7.62,816,16,0
432,05/23/21,12:27:07,8.2,23,7.64,815,15,0
433,05/23/21,12:28:07,8.2,23.1,7.64,815,15,0
434,05/23/21,12:29:07,8.1,23.2,7.64,816,15,0
435,05/23/21,12:30:07,8.1,23.3,7.65,816,16,0
436,05/23/21,12:31:07,8.1,23.3,7.64,816,16,0
437,05/23/21,12:32:08,8.1,23.4,7.65,816,16,0
438,05/23/21,12:33:07,8.2,23.4,7.64,815,15,0
439,05/23/21,12:34:07,8.1,23.4,7.64,815,16,0
440,05/23/21,12:35:07,8.1,23.4,7.62,815,15,0
441,05/23/21,12:36:08,8.1,23.5,7.62,813,15,0
442,05/23/21,12:37:07,8.1,23.5,7.62,813,15,0
443,05/23/21,12:38:07,8.1,23.3,7.62,813,15,0
444,05/23/21,12:39:08,8.1,23.1,7.62,811,15,0
445,05/23/21,12:40:08,8.2,22.9,7.62,809,15,0
446,05/23/21,12:41:07,8.2,23.1,7.62,809,15,0
447,05/23/21,12:42:08,8.2,23.2,7.62,811,16,0
448,05/23/21,12:43:08,8.3,23.3,7.62,813,16,0
449,05/23/21,12:44:08,8.2,23.3,7.62,813,16,0
450,05/23/21,12:45:07,8.2,23.4,7.62,814,16,0
451,05/23/21,12:46:08,8.3,23.4,7.62,813,16,0
452,05/23/21,12:47:08,8.3,23.4,7.62,813,16,0
453,05/23/21,12:48:08,8.3,23.4,7.62,815,16,0
454,05/23/21,12:49:07,8.3,23.5,7.62,815,16,0
455,05/23/21,12:50:08,8.3,23.5,7.62,814,15,0
456,05/23/21,12:51:08,8.3,23.2,7.62,812,16,0
457,05/23/21,12:52:07,8.3,23.1,7.62,812,15,0
458,05/23/21,12:53:08,8.3,22.9,7.62,811,15,0
459,05/23/21,12:54:08,8.3,23.1,7.62,809,16,0
460,05/23/21,12:55:08,8.3,23.2,7.62,812,16,0
461,05/23/21,12:56:08,8.3,23.3,7.62,813,15,0
462,05/23/21,12:57:08,8.3,23.3,7.62,813,16,0
463,05/23/21,12:58:08,8.3,23.4,7.62,813,16,0
464,05/23/21,12:59:08,8.3,23.4,7.62,813,15,0
465,05/23/21,13:00:08,8.3,23.4,7.62,813,15,0
466,05/23/21,13:01:08,8.3,23.4,7.62,813,16,0
467,05/23/21,13:02:08,8.3,23.5,7.62,815,16,0
468,05/23/21,13:03:08,8.3,23.5,7.62,814,16,0
469,05/23/21,13:04:08,8.3,23.2,7.62,813,16,0
470,05/23/21,13:05:08,8.3,23.1,7.62,812,16,0
471,05/23/21,13:06:08,8.3,22.9,7.62,811,16,0
472,05/23/21,13:07:08,8.3,23.1,7.62,811,15,0
473,05/23/21,13:08:08,8.3,23.2,7.62,812,16,0
474,05/23/21,13:09:08,8.3,23.3,7.62,813,16,0
475,05/23/21,13:10:08,8.3,23.4,7.62,813,15,0
476,05/23/21,13:11:08,8.3,23.4,7.62,814,15,0
477,05/23/21,13:12:08,8.3,23.4,7.62,813,16,0
478,05/23/21,13:13:08,8.3,23.4,7.62,814,16,0
479,05/23/21,13:14:08,8.3,23.5,7.62,813,15,0
480,05/23/21,13:15:08,8.3,23.5,7.62,813,16,0
481,05/23/21,13:16:08,8.3,23.5,7.62,813,16,0
482,05/23/21,13:17:08,8.3,23.2,7.62,813,15,0
483,05/23/21,13:18:08,8.3,23,7.62,811,16,0
484,05/23/21,13:19:08,8.3,22.9,7.62,811,16,0
485,05/23/21,13:20:08,8.3,23.1,7.62,810,16,0
486,05/23/21,13:21:08,8.3,23.2,7.62,812,16,0
487,05/23/21,13:22:08,8.3,23.3,7.62,813,16,0
488,05/23/21,13:23:08,8.3,23.3,7.62,812,15,0
489,05/23/21,13:24:08,8.3,23.4,7.62,813,15,0
490,05/23/21,13:25:08,8.3,23.4,7.62,812,15,0
491,05/23/21,13:26:09,8.3,23.4,7.62,813,16,0
492,05/23/21,13:27:08,8.3,23.4,7.62,813,16,0
493,05/23/21,13:28:08,8.3,23.5,7.61,814,16,0
494,05/23/21,13:29:09,8.3,23.5,7.62,813,15,0
495,05/23/21,13:30:09,8.3,23.2,7.62,812,16,0
496,05/23/21,13:31:08,8.3,23,7.62,812,15,0
497,05/23/21,13:32:08,8.3,22.9,7.61,811,16,0
498,05/23/21,13:33:09,8.3,23.1,7.62,811,16,0
499,05/23/21,13:34:09,8.3,23.2,7.62,814,16,0
500,05/23/21,13:35:08,8.3,23.3,7.62,812,16,0
501,05/23/21,13:36:09,8.3,23.4,7.62,813,15,0
502,05/23/21,13:37:09,8.3,23.4,7.62,815,16,0
503,05/23/21,13:38:09,8.3,23.4,7.62,814,16,0
504,05/23/21,13:39:08,8.3,23.4,7.62,813,15,0
505,05/23/21,13:40:09,8.4,23.5,7.62,814,16,0
506,05/23/21,13:41:09,8.3,23.5,7.62,813,16,0
507,05/23/21,13:42:09,8.3,23.5,7.62,813,16,0
508,05/23/21,13:43:09,8.3,23.2,7.62,813,16,0
509,05/23/21,13:44:09,8.3,23,7.62,811,16,0
510,05/23/21,13:45:09,8.3,22.9,7.62,811,15,0
511,05/23/21,13:46:09,8.3,23.2,7.62,811,15,0
512,05/23/21,13:47:09,8.3,23.3,7.64,812,15,0
513,05/23/21,13:48:09,8.3,23.3,7.65,813,16,0
514,05/23/21,13:49:09,8.3,23.4,7.64,813,16,0
515,05/23/21,13:50:09,8.3,23.4,7.62,813,15,0
516,05/23/21,13:51:09,8.3,23.4,7.62,813,16,0
517,05/23/21,13:52:09,8.3,23.4,7.62,814,16,0
518,05/23/21,13:53:09,8.3,23.4,7.62,813,15,0
519,05/23/21,13:54:09,8.3,23.5,7.62,815,15,0
520,05/23/21,13:55:09,8.3,23.5,7.62,813,15,0
521,05/23/21,13:56:09,8.3,23.2,7.62,813,15,0
522,05/23/21,13:57:09,8.3,23,7.62,811,16,0
523,05/23/21,13:58:09,8.3,23,7.61,810,16,0
524,05/23/21,13:59:09,10.7,23.1,7.64,810,16,0
525,05/23/21,14:00:09,12.2,23.2,7.65,813,16,0
526,05/23/21,14:01:09,12.1,23.3,7.64,813,16,0
527,05/23/21,14:02:09,11.8,23.4,7.64,815,16,0
528,05/23/21,14:03:09,11.6,23.5,7.64,815,15,0
529,05/23/21,14:04:09,11.3,23.6,7.65,815,15,0
530,05/23/21,14:05:09,11,23.7,7.62,816,15,0
531,05/23/21,14:06:09,10.7,23.8,7.62,815,15,0
532,05/23/21,14:07:09,10.4,23.9,7.62,815,15,0
533,05/23/21,14:08:09,10.2,24,7.59,816,16,0
534,05/23/21,14:09:09,9.9,24,7.59,815,15,0
535,05/23/21,14:10:09,9.9,24,7.59,815,15,0
536,05/23/21,14:11:09,9.6,24.1,7.56,815,16,0
537,05/23/21,14:12:09,9.4,24.1,7.56,815,16,0
538,05/23/21,14:13:09,9.2,24.1,7.56,815,15,0
539,05/23/21,14:14:09,9,24,7.56,815,15,0
540,05/23/21,14:15:09,8.8,23.8,7.56,812,16,0
541,05/23/21,14:16:09,8.5,23.6,7.56,811,16,0
542,05/23/21,14:17:09,8.3,23.4,7.56,810,16,0
543,05/23/21,14:18:09,8.2,23.2,7.59,810,16,0
544,05/23/21,14:19:09,8.2,23.1,7.59,812,15,0
545,05/23/21,14:20:09,8.2,23,7.62,812,15,0
546,05/23/21,14:21:10,8.2,22.9,7.62,815,15,0
547,05/23/21,14:22:09,8.3,22.8,7.64,816,15,0
548,05/23/21,14:23:09,8.3,22.7,7.64,816,16,0
549,05/23/21,14:24:10,8.3,22.7,7.67,818,16,0
550,05/23/21,14:25:09,8.3,22.6,7.67,818,16,0
551,05/23/21,14:26:09,8.3,22.5,7.7,818,16,0
552,05/23/21,14:27:10,8.3,22.4,7.7,821,16,0
553,05/23/21,14:28:09,8.3,22.4,7.73,819,16,0
554,05/23/21,14:29:10,8.3,22.4,7.73,820,16,0
555,05/23/21,14:30:10,8.3,22.4,7.73,820,15,0
556,05/23/21,14:31:09,8.3,22.4,7.72,822,16,0
557,05/23/21,14:32:10,8.3,22.5,7.73,823,15,0
558,05/23/21,14:33:10,8.3,22.6,7.73,823,15,0
559,05/23/21,14:34:09,8.3,22.6,7.73,823,16,0
560,05/23/21,14:35:10,8.4,22.7,7.72,823,15,0
561,05/23/21,14:36:10,8.4,22.7,7.73,823,15,0
562,05/23/21,14:37:10,8.4,22.8,7.73,823,15,0
563,05/23/21,14:38:10,8.4,22.9,7.73,823,15,0
564,05/23/21,14:39:10,8.5,23.1,7.72,825,15,0
565,05/23/21,14:40:10,8.4,23.3,7.7,826,15,0
566,05/23/21,14:41:10,8.5,23.5,7.7,826,16,0
567,05/23/21,14:42:10,8.5,23.7,7.7,826,16,0
568,05/23/21,14:43:10,8.5,23.9,7.7,827,16,0
569,05/23/21,14:44:10,8.4,24.2,7.67,827,16,0
570,05/23/21,14:45:10,8.5,24.4,7.67,827,16,0
571,05/23/21,14:46:10,8.5,24.6,7.64,827,16,0
572,05/23/21,14:47:10,5.7,25.1,7.64,827,15,0
573,05/23/21,14:48:10,3.5,24.6,7.64,826,16,0
574,05/23/21,14:49:10,3.2,24.2,7.64,822,16,0
575,05/23/21,14:50:10,3.3,23.7,7.65,818,15,0
576,05/23/21,14:51:10,4.2,23.3,7.64,812,16,0
577,05/23/21,14:52:10,4.9,23.1,7.64,809,16,0
578,05/23/21,14:53:10,5.5,23.1,7.64,808,16,0
579,05/23/21,14:54:10,6.1,23,7.64,808,16,0
580,05/23/21,14:55:10,6.6,23.2,7.64,808,16,0
581,05/23/21,14:56:10,7.2,23.3,7.65,808,16,0
582,05/23/21,14:57:10,7.7,23.4,7.64,808,16,0
583,05/23/21,14:58:10,8.1,23.5,7.62,809,15,0
584,05/23/21,14:59:10,8.2,23.5,7.62,809,16,0
585,05/23/21,15:00:10,8.2,23.5,7.62,809,16,0
586,05/23/21,15:01:10,8.2,23.6,7.62,807,15,0
587,05/23/21,15:02:10,8.2,23.6,7.62,808,16,0
588,05/23/21,15:03:10,8.3,23.6,7.62,808,16,0
589,05/23/21,15:04:10,8.3,23.6,7.62,808,16,0
590,05/23/21,15:05:10,8.3,23.3,7.62,808,16,0
591,05/23/21,15:06:10,8.2,23.2,7.59,805,15,0
592,05/23/21,15:07:10,8.2,23,7.61,808,15,0
593,05/23/21,15:08:10,8.3,23,7.62,807,15,0
594,05/23/21,15:09:10,8.2,23.2,7.62,807,16,0
595,05/23/21,15:10:11,8.3,23.3,7.62,808,16,0
596,05/23/21,15:11:10,8.3,23.4,7.62,810,15,0
597,05/23/21,15:12:10,8.3,23.4,7.59,810,16,0
598,05/23/21,15:13:10,8.3,23.5,7.61,811,16,0
599,05/23/21,15:14:11,8.3,23.5,7.62,811,16,0
600,05/23/21,15:15:10,8.3,23.5,7.62,810,16,0
601,05/23/21,15:16:10,8.3,23.5,7.59,811,15,0
602,05/23/21,15:17:11,8.3,23.5,7.59,809,15,0
603,05/23/21,15:18:11,8.3,23.5,7.59,811,15,0
604,05/23/21,15:19:10,8.3,23.3,7.59,809,15,0
605,05/23/21,15:20:10,8.2,23.1,7.59,807,16,0
606,05/23/21,15:21:11,8.3,23,7.59,807,15,0
607,05/23/21,15:22:11,8.3,23.1,7.59,807,16,0
608,05/23/21,15:23:10,8.3,23.2,7.62,808,15,0
609,05/23/21,15:24:11,8.3,23.3,7.62,809,16,0
610,05/23/21,15:25:11,8.3,23.4,7.62,810,15,0
611,05/23/21,15:26:11,8.3,23.4,7.62,811,16,0
612,05/23/21,15:27:10,8.3,23.5,7.62,809,15,0
613,05/23/21,15:28:11,8.3,23.5,7.62,810,16,0
614,05/23/21,15:29:11,8.3,23.5,7.62,811,16,0
615,05/23/21,15:30:11,8.3,23.5,7.59,809,15,0
616,05/23/21,15:31:11,8.3,23.5,7.59,809,16,0
617,05/23/21,15:32:11,8.3,23.4,7.59,810,16,0
618,05/23/21,15:33:11,8.3,23.2,7.59,808,15,0
619,05/23/21,15:34:11,8.3,23,7.59,808,16,0
620,05/23/21,15:35:11,8.3,23,7.59,807,15,0
621,05/23/21,15:36:11,8.3,23.2,7.62,808,16,0
622,05/23/21,15:37:11,8.3,23.3,7.59,808,15,0
623,05/23/21,15:38:11,8.3,23.4,7.62,809,16,0
624,05/23/21,15:39:11,8.3,23.4,7.62,811,15,0
625,05/23/21,15:40:11,8.3,23.4,7.62,811,16,0
626,05/23/21,15:41:11,8.2,23.4,7.59,809,16,0
627,05/23/21,15:42:11,8.2,23.5,7.59,811,16,0
628,05/23/21,15:43:11,8.2,23.5,7.59,811,16,0
629,05/23/21,15:44:11,8.2,23.5,7.59,809,15,0
630,05/23/21,15:45:11,8.2,23.5,7.59,811,15,0
631,05/23/21,15:46:11,8.2,23.2,7.59,808,15,0
632,05/23/21,15:47:11,8.2,23,7.59,807,15,0
633,05/23/21,15:48:11,8.2,23,7.59,805,15,0
634,05/23/21,15:49:11,8.2,23.2,7.59,805,15,0
635,05/23/21,15:50:11,8.2,23.3,7.59,807,16,0
636,05/23/21,15:51:11,8.2,23.3,7.59,807,15,0
637,05/23/21,15:52:11,8.2,23.4,7.59,808,15,0
638,05/23/21,15:53:11,8.2,23.4,7.59,808,16,0
639,05/23/21,15:54:11,8.1,23.4,7.59,808,15,0
640,05/23/21,15:55:11,8.1,23.4,7.59,807,15,0
641,05/23/21,15:56:11,8.1,23.5,7.59,807,15,0
642,05/23/21,15:57:11,8.1,23.5,7.59,807,16,0
643,05/23/21,15:58:11,8.1,23.5,7.59,805,16,0
644,05/23/21,15:59:11,8.1,23.2,7.59,805,15,0
645,05/23/21,16:00:11,8.2,23,7.59,803,15,0
646,05/23/21,16:01:11,8.2,22.9,7.59,802,16,0
647,05/23/21,16:02:12,8.3,23.2,7.59,802,16,0
648,05/23/21,16:03:11,8.3,23.3,7.59,804,16,0
649,05/23/21,16:04:11,8.3,23.3,7.59,805,15,0
650,05/23/21,16:05:11,8.3,23.4,7.59,805,16,0
651,05/23/21,16:06:11,8.3,23.4,7.59,805,16,0
652,05/23/21,16:07:12,8.3,23.4,7.59,805,16,0
653,05/23/21,16:08:12,8.3,23.5,7.59,805,16,0
654,05/23/21,16:09:11,8.3,23.5,7.59,805,15,0
655,05/23/21,16:10:11,8.4,23.5,7.59,805,15,0
656,05/23/21,16:11:12,8.4,23.5,7.59,805,15,0
657,05/23/21,16:12:12,8.4,23.2,7.59,805,16,0
658,05/23/21,16:13:12,8.4,23,7.59,804,16,0
659,05/23/21,16:14:11,8.4,22.9,7.59,802,15,0
660,05/23/21,16:15:11,8.4,23.1,7.59,804,16,0
661,05/23/21,16:16:12,8.4,23.3,7.59,803,15,0
662,05/23/21,16:17:12,8.4,23.3,7.59,805,15,0
663,05/23/21,16:18:12,8.4,23.4,7.59,807,15,0
664,05/23/21,16:19:11,8.3,23.4,7.59,806,15,0
665,05/23/21,16:20:12,8.4,23.4,7.59,805,15,0
666,05/23/21,16:21:12,8.4,23.4,7.59,805,16,0
667,05/23/21,16:22:12,8.4,23.5,7.59,805,15,0
668,05/23/21,16:23:12,8.4,23.5,7.59,805,16,0
669,05/23/21,16:24:12,8.4,23.5,7.59,805,15,0
670,05/23/21,16:25:12,8.4,23.2,7.59,805,16,0
671,05/23/21,16:26:12,8.4,23.1,7.59,804,15,0
672,05/23/21,16:27:12,8.4,22.9,7.59,802,16,0
673,05/23/21,16:28:12,8.4,23.1,7.59,802,15,0
674,05/23/21,16:29:12,8.4,23.2,7.59,803,16,0
675,05/23/21,16:30:12,8.4,23.3,7.62,805,16,0
676,05/23/21,16:31:12,8.4,23.4,7.61,806,16,0
677,05/23/21,16:32:12,8.4,23.4,7.62,805,16,0
678,05/23/21,16:33:12,8.4,23.4,7.59,807,15,0
679,05/23/21,16:34:12,8.4,23.4,7.62,805,15,0
680,05/23/21,16:35:12,8.4,23.5,7.59,807,15,0
681,05/23/21,16:36:12,8.4,23.5,7.59,807,16,0
682,05/23/21,16:37:12,8.4,23.5,7.59,805,15,0
683,05/23/21,16:38:12,8.4,23.3,7.59,805,16,0
684,05/23/21,16:39:12,8.4,23.1,7.59,807,15,0
685,05/23/21,16:40:12,8.4,23,7.62,804,16,0
686,05/23/21,16:41:12,8.4,23.1,7.62,803,15,0
687,05/23/21,16:42:12,8.4,23.2,7.62,805,15,0
688,05/23/21,16:43:12,8.4,23.3,7.62,805,15,0
689,05/23/21,16:44:12,8.4,23.4,7.62,807,16,0
690,05/23/21,16:45:12,8.4,23.4,7.62,807,16,0
691,05/23/21,16:46:12,8.4,23.4,7.62,807,15,0
692,05/23/21,16:47:12,8.4,23.4,7.62,808,16,0
693,05/23/21,16:48:12,8.4,23.4,7.62,805,16,0
694,05/23/21,16:49:12,8.4,23.5,7.62,805,15,0
695,05/23/21,16:50:12,8.4,23.5,7.62,806,16,0
696,05/23/21,16:51:12,8.4,23.3,7.62,805,16,0
697,05/23/21,16:52:12,8.4,23.1,7.62,804,16,0
698,05/23/21,16:53:12,8.4,23,7.62,802,16,0
699,05/23/21,16:54:12,8.4,23.1,7.62,802,15,0
700,05/23/21,16:55:12,8.4,23.2,7.62,804,15,0
701,05/23/21,16:56:13,8.4,23.3,7.62,805,16,0
702,05/23/21,16:57:12,8.4,23.4,7.62,805,15,0
703,05/23/21,16:58:12,8.4,23.4,7.62,807,16,0
704,05/23/21,16:59:12,8.4,23.4,7.62,807,15,0
705,05/23/21,17:00:13,8.4,23.4,7.62,807,16,0
706,05/23/21,17:01:12,8.4,23.5,7.62,805,15,0
707,05/23/21,17:02:12,8.5,23.5,7.62,805,15,0
708,05/23/21,17:03:13,8.4,23.5,7.62,805,15,0
709,05/23/21,17:04:13,8.4,23.3,7.62,805,16,0
710,05/23/21,17:05:12,8.4,23.1,7.62,803,16,0
711,05/23/21,17:06:13,8.5,23,7.62,802,15,0
712,05/23/21,17:07:13,8.4,23.1,7.62,804,15,0
713,05/23/21,17:08:13,8.4,23.2,7.62,805,15,0
714,05/23/21,17:09:12,8.5,23.3,7.62,805,16,0
715,05/23/21,17:10:13,8.4,23.4,7.62,807,15,0
716,05/23/21,17:11:13,8.4,23.4,7.62,807,15,0
717,05/23/21,17:12:13,8.4,23.4,7.62,807,16,0
718,05/23/21,17:13:13,8.4,23.4,7.62,805,16,0
719,05/23/21,17:14:13,8.4,23.5,7.61,807,16,0
720,05/23/21,17:15:13,8.4,23.5,7.62,805,15,0
721,05/23/21,17:16:13,8.4,23.5,7.62,807,15,0
722,05/23/21,17:17:13,8.4,23.3,7.62,805,16,0
723,05/23/21,17:18:13,8.4,23.1,7.62,804,15,0
724,05/23/21,17:19:13,8.5,23,7.62,804,16,0
725,05/23/21,17:20:13,8.4,23.1,7.62,802,16,0
726,05/23/21,17:21:13,8.3,23.2,7.62,804,16,0
727,05/23/21,17:22:13,8.2,23.3,7.62,807,15,0
728,05/23/21,17:23:13,8.2,23.4,7.62,806,15,0
729,05/23/21,17:24:13,8.1,23.4,7.62,805,15,0
730,05/23/21,17:25:13,8.1,23.4,7.62,805,15,0
731,05/23/21,17:26:13,8.1,23.4,7.62,807,16,0
732,05/23/21,17:27:13,8.1,23.5,7.62,805,15,0
733,05/23/21,17:28:13,8.1,23.5,7.62,803,16,0
734,05/23/21,17:29:13,8.1,23.5,7.62,805,16,0
735,05/23/21,17:30:13,8.1,23.3,7.62,804,16,0
736,05/23/21,17:31:13,8.1,23.1,7.62,803,16,0
737,05/23/21,17:32:13,8.1,22.9,7.62,801,15,0
738,05/23/21,17:33:13,8.1,23.1,7.62,801,16,0
739,05/23/21,17:34:13,8.1,23.2,7.62,801,16,0
740,05/23/21,17:35:13,8.1,23.3,7.62,802,16,0
741,05/23/21,17:36:13,8.1,23.4,7.61,802,16,0
742,05/23/21,17:37:13,8.1,23.4,7.62,803,15,0
