Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
743,05/23/21,17:38:13,8.1,23.4,7.62,802,16,0
744,05/23/21,17:39:13,8.2,23.4,7.62,801,15,0
745,05/23/21,17:40:13,8.2,23.4,7.62,801,16,0
746,05/23/21,17:41:13,8.2,23.5,7.62,801,16,0
747,05/23/21,17:42:13,8.2,23.5,7.62,801,16,0
748,05/23/21,17:43:13,8.2,23.3,7.62,801,15,0
749,05/23/21,17:44:13,8.3,23.1,7.62,800,15,0
750,05/23/21,17:45:13,8.3,23,7.62,798,15,0
751,05/23/21,17:46:13,8.3,23.1,7.62,798,15,0
752,05/23/21,17:47:13,8.3,23.2,7.62,799,15,0
753,05/23/21,17:48:13,8.3,23.3,7.62,802,16,0
754,05/23/21,17:49:13,8.3,23.4,7.62,802,16,0
755,05/23/21,17:50:13,8.3,23.4,7.62,802,16,0
756,05/23/21,17:51:14,8.3,23.4,7.62,803,16,0
757,05/23/21,17:52:13,8.3,23.4,7.62,802,16,0
758,05/23/21,17:53:13,8.3,23.4,7.62,802,15,0
759,05/23/21,17:54:13,8.3,23.5,7.62,802,15,0
760,05/23/21,17:55:14,8.3,23.5,7.62,802,16,0
761,05/23/21,17:56:13,8.3,23.3,7.62,800,15,0
762,05/23/21,17:57:14,8.3,23.1,7.62,801,15,0
763,05/23/21,17:58:14,8.3,23,7.62,799,15,0
764,05/23/21,17:59:14,8.3,23.1,7.62,801,16,0
765,05/23/21,18:00:13,8.3,23.2,7.62,801,15,0
766,05/23/21,18:01:14,8.3,23.3,7.62,803,16,0
767,05/23/21,18:02:14,8.3,23.4,7.62,802,15,0
768,05/23/21,18:03:14,8.3,23.4,7.62,802,15,0
769,05/23/21,18:04:13,8.3,23.4,7.62,802,16,0
770,05/23/21,18:05:14,8.3,23.4,7.62,802,15,0
771,05/23/21,18:06:14,8.3,23.4,7.62,802,15,0
772,05/23/21,18:07:14,8.3,23.5,7.62,802,16,0
773,05/23/21,18:08:14,8.3,23.4,7.62,802,16,0
774,05/23/21,18:09:14,8.3,23.3,7.62,802,15,0
775,05/23/21,18:10:14,8.3,23.1,7.62,801,16,0
776,05/23/21,18:11:14,8.3,22.9,7.62,800,15,0
777,05/23/21,18:12:14,8.3,23.1,7.61,801,16,0
778,05/23/21,18:13:14,8.3,23.2,7.62,801,16,0
779,05/23/21,18:14:14,8.3,23.3,7.62,802,16,0
780,05/23/21,18:15:14,8.4,23.4,7.62,804,16,0
781,05/23/21,18:16:14,8.3,23.4,7.62,802,15,0
782,05/23/21,18:17:14,8.4,23.4,7.62,802,15,0
783,05/23/21,18:18:14,8.3,23.4,7.62,804,15,0
784,05/23/21,18:19:14,8.3,23.4,7.62,804,15,0
785,05/23/21,18:20:14,8.3,23.5,7.62,802,15,0
786,05/23/21,18:21:14,8.3,23.5,7.62,804,16,0
787,05/23/21,18:22:14,8.3,23.3,7.62,803,16,0
788,05/23/21,18:23:14,8.3,23.1,7.62,801,16,0
789,05/23/21,18:24:14,8.3,23,7.62,799,15,0
790,05/23/21,18:25:14,8.3,23.1,7.62,800,16,0
791,05/23/21,18:26:14,8.3,23.2,7.62,801,16,0
792,05/23/21,18:27:14,8.3,23.3,7.62,804,16,0
793,05/23/21,18:28:14,8.3,23.4,7.62,803,15,0
794,05/23/21,18:29:14,8.3,23.4,7.62,802,15,0
795,05/23/21,18:30:14,8.3,23.4,7.62,802,15,0
796,05/23/21,18:31:14,8.3,23.4,7.61,802,15,0
797,05/23/21,18:32:14,8.3,23.4,7.61,802,16,0
798,05/23/21,18:33:14,8.4,23.5,7.61,802,16,0
799,05/23/21,18:34:14,8.3,23.5,7.62,801,16,0
800,05/23/21,18:35:14,8.4,23.3,7.62,803,16,0
801,05/23/21,18:36:14,8.3,23,7.61,801,15,0
802,05/23/21,18:37:14,8.3,22.9,7.62,800,15,0
803,05/23/21,18:38:14,8.3,23.1,7.62,800,15,0
804,05/23/21,18:39:15,8.3,23.2,7.62,801,15,0
805,05/23/21,18:40:14,8.3,23.3,7.61,802,15,0
806,05/23/21,18:41:14,8.4,23.4,7.62,804,16,0
807,05/23/21,18:42:14,8.3,23.4,7.62,802,16,0
808,05/23/21,18:43:15,8.4,23.4,7.61,802,15,0
809,05/23/21,18:44:14,8.3,23.4,7.62,804,16,0
810,05/23/21,18:45:14,8.4,23.5,7.62,804,15,0
811,05/23/21,18:46:14,8.3,23.5,7.62,802,16,0
812,05/23/21,18:47:15,8.4,23.5,7.62,802,15,0
813,05/23/21,18:48:14,8.3,23.3,7.62,802,15,0
814,05/23/21,18:49:14,8.3,23.1,7.62,801,15,0
815,05/23/21,18:50:15,8.4,22.9,7.61,800,15,0
816,05/23/21,18:51:15,8.3,23.1,7.62,801,15,0
817,05/23/21,18:52:14,8.4,23.2,7.62,801,15,0
818,05/23/21,18:53:14,8.4,23.3,7.62,802,15,0
819,05/23/21,18:54:15,8.4,23.4,7.62,802,15,0
820,05/23/21,18:55:15,8.3,23.4,7.62,803,16,0
821,05/23/21,18:56:14,8.4,23.4,7.62,802,15,0
822,05/23/21,18:57:15,8.3,23.4,7.62,802,15,0
823,05/23/21,18:58:15,8.3,23.5,7.62,802,15,0
824,05/23/21,18:59:15,8.3,23.5,7.62,803,16,0
825,05/23/21,19:00:14,8.3,23.5,7.62,802,16,0
826,05/23/21,19:01:15,8.2,23.3,7.62,802,15,0
827,05/23/21,19:02:15,8.2,23.1,7.62,801,15,0
828,05/23/21,19:03:15,8.2,23,7.62,800,15,0
829,05/23/21,19:04:15,8.2,23.1,7.62,799,16,0
830,05/23/21,19:05:15,8.2,23.3,7.62,800,15,0
831,05/23/21,19:06:15,8.2,23.3,7.62,799,15,0
832,05/23/21,19:07:15,8.2,23.4,7.62,801,16,0
833,05/23/21,19:08:15,8.2,23.4,7.62,801,16,0
834,05/23/21,19:09:15,8.2,23.4,7.62,801,15,0
835,05/23/21,19:10:15,8.2,23.4,7.62,801,16,0
836,05/23/21,19:11:15,8.2,23.4,7.62,800,15,0
837,05/23/21,19:12:15,8.2,23.5,7.62,800,15,0
838,05/23/21,19:13:15,8.2,23.5,7.62,800,15,0
839,05/23/21,19:14:15,8.2,23.3,7.62,800,15,0
840,05/23/21,19:15:15,8.2,23.1,7.62,797,16,0
841,05/23/21,19:16:15,8.2,22.9,7.62,797,15,0
842,05/23/21,19:17:15,8.2,23.1,7.62,795,15,0
843,05/23/21,19:18:15,8.2,23.2,7.62,797,15,0
844,05/23/21,19:19:15,8.2,23.3,7.62,798,15,0
845,05/23/21,19:20:15,8.3,23.4,7.62,798,15,0
846,05/23/21,19:21:15,8.3,23.4,7.62,798,16,0
847,05/23/21,19:22:15,8.3,23.4,7.62,801,15,0
848,05/23/21,19:23:15,8.3,23.4,7.62,798,16,0
849,05/23/21,19:24:15,8.3,23.5,7.62,798,15,0
850,05/23/21,19:25:15,8.3,23.5,7.62,798,16,0
851,05/23/21,19:26:15,8.3,23.5,7.62,798,16,0
852,05/23/21,19:27:15,8.3,23.3,7.62,798,16,0
853,05/23/21,19:28:15,8.4,23.1,7.62,797,16,0
854,05/23/21,19:29:15,8.4,22.9,7.62,795,15,0
855,05/23/21,19:30:15,8.4,23.1,7.62,797,15,0
856,05/23/21,19:31:15,8.4,23.2,7.62,798,16,0
857,05/23/21,19:32:15,8.4,23.3,7.62,798,15,0
858,05/23/21,19:33:15,8.4,23.4,7.62,800,16,0
859,05/23/21,19:34:16,8.4,23.4,7.62,800,16,0
860,05/23/21,19:35:15,8.4,23.4,7.62,798,16,0
861,05/23/21,19:36:15,8.4,23.4,7.62,798,16,0
862,05/23/21,19:37:15,8.4,23.4,7.62,798,15,0
863,05/23/21,19:38:16,8.4,23.5,7.62,799,15,0
864,05/23/21,19:39:15,8.4,23.5,7.62,798,15,0
865,05/23/21,19:40:15,8.4,23.3,7.62,798,15,0
866,05/23/21,19:41:16,8.4,23.1,7.62,797,15,0
867,05/23/21,19:42:15,8.4,22.9,7.62,797,16,0
868,05/23/21,19:43:15,8.4,23.1,7.62,795,16,0
869,05/23/21,19:44:16,8.4,23.2,7.62,797,16,0
870,05/23/21,19:45:16,8.4,23.3,7.62,798,16,0
871,05/23/21,19:46:15,8.4,23.3,7.62,800,15,0
872,05/23/21,19:47:15,8.4,23.4,7.62,798,16,0
873,05/23/21,19:48:16,8.4,23.4,7.62,800,16,0
874,05/23/21,19:49:16,8.4,23.4,7.62,798,16,0
875,05/23/21,19:50:15,8.4,23.4,7.62,798,16,0
876,05/23/21,19:51:16,8.4,23.5,7.62,800,15,0
877,05/23/21,19:52:16,8.4,23.5,7.62,800,15,0
878,05/23/21,19:53:16,8.4,23.3,7.62,798,16,0
879,05/23/21,19:54:16,8.4,23.1,7.62,797,15,0
880,05/23/21,19:55:16,8.4,22.9,7.62,795,15,0
881,05/23/21,19:56:16,8.4,23.1,7.62,797,16,0
882,05/23/21,19:57:16,8.4,23.2,7.62,797,15,0
883,05/23/21,19:58:16,8.5,23.3,7.62,798,15,0
884,05/23/21,19:59:16,8.4,23.4,7.62,800,16,0
885,05/23/21,20:00:16,8.4,23.4,7.62,800,16,0
886,05/23/21,20:01:16,8.4,23.4,7.62,800,15,0
887,05/23/21,20:02:16,8.4,23.4,7.62,800,16,0
888,05/23/21,20:03:16,8.4,23.4,7.62,798,16,0
889,05/23/21,20:04:16,8.4,23.5,7.61,800,15,0
890,05/23/21,20:05:16,8.4,23.5,7.62,798,16,0
891,05/23/21,20:06:16,8.4,23.3,7.62,798,16,0
892,05/23/21,20:07:16,8.4,23.1,7.62,797,16,0
893,05/23/21,20:08:16,8.4,22.9,7.62,795,15,0
894,05/23/21,20:09:16,8.5,23.1,7.62,795,16,0
895,05/23/21,20:10:16,8.4,23.2,7.62,801,16,0
896,05/23/21,20:11:16,8.4,23.3,7.62,798,16,0
897,05/23/21,20:12:16,8.5,23.4,7.62,798,16,0
898,05/23/21,20:13:16,8.5,23.4,7.62,800,15,0
899,05/23/21,20:14:16,8.4,23.4,7.62,800,16,0
900,05/23/21,20:15:16,8.4,23.4,7.62,800,16,0
901,05/23/21,20:16:16,8.5,23.4,7.62,798,15,0
902,05/23/21,20:17:16,8.5,23.5,7.62,798,16,0
903,05/23/21,20:18:16,8.4,23.5,7.62,800,15,0
904,05/23/21,20:19:16,8.4,23.3,7.62,798,15,0
905,05/23/21,20:20:16,8.4,23.1,7.62,797,16,0
906,05/23/21,20:21:16,8.4,22.9,7.62,795,15,0
907,05/23/21,20:22:16,8.5,23.1,7.62,795,15,0
908,05/23/21,20:23:16,8.5,23.2,7.62,797,15,0
909,05/23/21,20:24:17,8.5,23.3,7.62,798,15,0
910,05/23/21,20:25:16,8.5,23.3,7.62,800,16,0
911,05/23/21,20:26:16,8.5,23.4,7.62,800,15,0
912,05/23/21,20:27:16,8.5,23.4,7.62,800,16,0
913,05/23/21,20:28:17,8.5,23.4,7.62,798,15,0
914,05/23/21,20:29:16,8.5,23.4,7.62,801,15,0
915,05/23/21,20:30:16,8.5,23.5,7.62,800,15,0
916,05/23/21,20:31:17,8.5,23.5,7.62,800,15,0
917,05/23/21,20:32:16,8.5,23.2,7.62,798,15,0
918,05/23/21,20:33:16,8.5,23.1,7.62,797,16,0
919,05/23/21,20:34:16,8.5,22.9,7.62,795,15,0
920,05/23/21,20:35:17,8.5,23.1,7.62,797,16,0
921,05/23/21,20:36:16,8.4,23.2,7.62,797,15,0
922,05/23/21,20:37:16,8.4,23.3,7.62,798,15,0
923,05/23/21,20:38:17,8.4,23.4,7.62,798,16,0
924,05/23/21,20:39:17,8.4,23.4,7.62,800,15,0
925,05/23/21,20:40:16,8.4,23.4,7.62,800,16,0
926,05/23/21,20:41:16,8.3,23.4,7.62,799,15,0
927,05/23/21,20:42:17,8.3,23.5,7.62,800,16,0
928,05/23/21,20:43:17,8.2,23.5,7.62,798,15,0
929,05/23/21,20:44:16,8.1,23.5,7.62,800,15,0
930,05/23/21,20:45:17,8.1,23.3,7.62,798,15,0
931,05/23/21,20:46:17,8.2,23.1,7.62,797,16,0
932,05/23/21,20:47:17,8.1,23,7.62,795,16,0
933,05/23/21,20:48:17,8.1,23.1,7.62,795,16,0
934,05/23/21,20:49:17,8.1,23.2,7.62,794,16,0
935,05/23/21,20:50:17,8.1,23.3,7.62,797,16,0
936,05/23/21,20:51:17,8.2,23.3,7.62,797,15,0
937,05/23/21,20:52:17,8.1,23.4,7.62,797,16,0
938,05/23/21,20:53:17,8.1,23.4,7.62,797,16,0
939,05/23/21,20:54:17,8.1,23.4,7.62,797,15,0
940,05/23/21,20:55:17,8.1,23.4,7.62,796,15,0
941,05/23/21,20:56:17,8.1,23.4,7.62,795,16,0
942,05/23/21,20:57:17,8.1,23.4,7.62,795,15,0
943,05/23/21,20:58:17,8.2,23.3,7.62,795,16,0
944,05/23/21,20:59:17,8.2,23.1,7.62,793,16,0
945,05/23/21,21:00:17,8.2,22.9,7.62,792,16,0
946,05/23/21,21:01:17,8.2,23.1,7.62,791,16,0
947,05/23/21,21:02:17,8.3,23.2,7.62,793,15,0
948,05/23/21,21:03:17,8.3,23.3,7.62,794,16,0
949,05/23/21,21:04:17,8.3,23.4,7.61,795,16,0
950,05/23/21,21:05:17,8.3,23.4,7.62,795,15,0
951,05/23/21,21:06:17,8.3,23.4,7.62,795,15,0
952,05/23/21,21:07:17,8.3,23.4,7.62,795,16,0
953,05/23/21,21:08:17,8.3,23.4,7.62,795,16,0
954,05/23/21,21:09:17,8.3,23.4,7.62,795,15,0
955,05/23/21,21:10:17,8.3,23.5,7.62,796,16,0
956,05/23/21,21:11:17,8.3,23.2,7.62,794,16,0
957,05/23/21,21:12:17,8.3,23.1,7.62,794,15,0
958,05/23/21,21:13:17,8.3,22.9,7.62,793,15,0
959,05/23/21,21:14:17,8.3,23.1,7.62,792,16,0
960,05/23/21,21:15:17,8.3,23.2,7.62,794,16,0
961,05/23/21,21:16:17,8.3,23.3,7.62,795,15,0
962,05/23/21,21:17:17,8.3,23.4,7.62,797,16,0
963,05/23/21,21:18:17,8.3,23.4,7.62,795,15,0
964,05/23/21,21:19:17,8.3,23.4,7.62,795,16,0
965,05/23/21,21:20:17,8.3,23.4,7.62,795,16,0
966,05/23/21,21:21:17,8.3,23.4,7.62,795,15,0
967,05/23/21,21:22:17,8.3,23.5,7.62,796,15,0
968,05/23/21,21:23:17,8.3,23.5,7.62,795,15,0
969,05/23/21,21:24:17,8.3,23.2,7.62,795,16,0
970,05/23/21,21:25:17,8.3,23,7.62,793,15,0
971,05/23/21,21:26:18,8.3,22.9,7.62,794,16,0
972,05/23/21,21:27:17,8.3,23.1,7.62,793,16,0
973,05/23/21,21:28:17,8.3,23.2,7.62,794,15,0
974,05/23/21,21:29:18,8.4,23.3,7.61,796,16,0
975,05/23/21,21:30:18,8.3,23.4,7.62,795,16,0
976,05/23/21,21:31:17,8.3,23.4,7.62,797,15,0
977,05/23/21,21:32:17,8.3,23.4,7.62,796,16,0
978,05/23/21,21:33:18,8.3,23.4,7.62,795,16,0
979,05/23/21,21:34:18,8.4,23.5,7.62,795,15,0
980,05/23/21,21:35:17,8.4,23.5,7.62,795,15,0
981,05/23/21,21:36:18,8.3,23.5,7.62,795,15,0
982,05/23/21,21:37:18,8.3,23.2,7.62,794,16,0
983,05/23/21,21:38:17,8.3,23,7.62,794,15,0
984,05/23/21,21:39:18,8.3,22.9,7.62,792,16,0
985,05/23/21,21:40:18,8.3,23.1,7.62,793,15,0
986,05/23/21,21:41:18,8.3,23.2,7.62,794,16,0
987,05/23/21,21:42:17,8.3,23.3,7.62,794,16,0
988,05/23/21,21:43:18,8.4,23.4,7.62,794,16,0
989,05/23/21,21:44:18,8.3,23.4,7.62,795,15,0
990,05/23/21,21:45:18,8.3,23.4,7.62,795,15,0
991,05/23/21,21:46:18,8.4,23.4,7.62,796,15,0
992,05/23/21,21:47:18,8.4,23.5,7.62,796,15,0
993,05/23/21,21:48:18,8.4,23.5,7.62,796,16,0
994,05/23/21,21:49:18,8.4,23.5,7.62,796,16,0
995,05/23/21,21:50:18,8.4,23.2,7.62,794,16,0
996,05/23/21,21:51:18,8.4,23,7.62,794,15,0
997,05/23/21,21:52:18,8.4,22.9,7.62,793,16,0
998,05/23/21,21:53:18,8.4,23.1,7.62,794,16,0
999,05/23/21,21:54:18,8.4,23.3,7.62,794,16,0
1000,05/23/21,21:55:18,8.4,23.3,7.62,795,15,0
1001,05/23/21,21:56:18,8.4,23.4,7.62,797,16,0
1002,05/23/21,21:57:18,8.4,23.4,7.62,795,15,0
1003,05/23/21,21:58:18,8.4,23.4,7.62,795,16,0
1004,05/23/21,21:59:18,8.4,23.4,7.62,795,15,0
1005,05/23/21,22:00:18,8.4,23.4,7.62,795,15,0
1006,05/23/21,22:01:18,8.4,23.5,7.62,795,16,0
1007,05/23/21,22:02:18,8.4,23.5,7.62,795,16,0
1008,05/23/21,22:03:18,8.4,23.2,7.61,795,15,0
1009,05/23/21,22:04:18,8.4,23,7.62,794,16,0
1010,05/23/21,22:05:18,8.4,22.9,7.62,793,16,0
1011,05/23/21,22:06:18,8.4,23.2,7.62,792,15,0
1012,05/23/21,22:07:18,8.4,23.3,7.62,794,15,0
1013,05/23/21,22:08:18,8.4,23.3,7.62,795,15,0
1014,05/23/21,22:09:19,8.4,23.4,7.62,795,16,0
1015,05/23/21,22:10:18,8.4,23.4,7.62,795,15,0
1016,05/23/21,22:11:18,8.4,23.4,7.62,795,16,0
1017,05/23/21,22:12:18,8.4,23.4,7.62,797,15,0
1018,05/23/21,22:13:19,8.4,23.4,7.62,797,16,0
1019,05/23/21,22:14:18,8.4,23.5,7.62,795,15,0
1020,05/23/21,22:15:18,8.4,23.5,7.62,795,15,0
1021,05/23/21,22:16:19,8.4,23.2,7.62,794,15,0
1022,05/23/21,22:17:18,8.4,23,7.62,794,16,0
1023,05/23/21,22:18:18,8.4,22.9,7.62,793,15,0
1024,05/23/21,22:19:19,8.4,23.1,7.62,793,15,0
1025,05/23/21,22:20:19,8.4,23.3,7.62,796,16,0
1026,05/23/21,22:21:18,8.2,23.3,7.62,796,15,0
1027,05/23/21,22:22:18,8.2,23.4,7.62,797,15,0
1028,05/23/21,22:23:19,8.2,23.4,7.62,796,15,0
1029,05/23/21,22:24:19,8.1,23.4,7.62,796,16,0
1030,05/23/21,22:25:18,8.1,23.4,7.62,797,15,0
1031,05/23/21,22:26:19,8.1,23.5,7.62,795,15,0
1032,05/23/21,22:27:19,8.1,23.5,7.62,794,16,0
1033,05/23/21,22:28:19,8.2,23.4,7.62,794,16,0
1034,05/23/21,22:29:18,8.1,23.2,7.62,793,15,0
1035,05/23/21,22:30:19,8.1,23,7.62,793,15,0
1036,05/23/21,22:31:19,8.1,23,7.62,791,16,0
1037,05/23/21,22:32:19,8.1,23.2,7.62,791,15,0
1038,05/23/21,22:33:19,8.1,23.3,7.62,793,15,0
1039,05/23/21,22:34:19,8.1,23.3,7.62,794,15,0
1040,05/23/21,22:35:19,8.1,23.4,7.62,797,16,0
1041,05/23/21,22:36:19,8.1,23.4,7.62,797,15,0
1042,05/23/21,22:37:19,8.1,23.4,7.62,799,15,0
1043,05/23/21,22:38:19,8.1,23.4,7.62,801,16,0
1044,05/23/21,22:39:19,8.2,23.4,7.62,800,15,0
1045,05/23/21,22:40:19,8.2,23.5,7.62,800,15,0
1046,05/23/21,22:41:19,8.2,23.4,7.62,798,15,0
1047,05/23/21,22:42:19,8.3,23.1,7.62,797,16,0
1048,05/23/21,22:43:19,8.3,23,7.62,796,16,0
1049,05/23/21,22:44:19,8.3,23,7.62,794,16,0
1050,05/23/21,22:45:19,8.3,23.2,7.62,796,15,0
1051,05/23/21,22:46:19,8.3,23.3,7.62,797,15,0
1052,05/23/21,22:47:19,8.3,23.3,7.62,798,16,0
1053,05/23/21,22:48:19,8.3,23.4,7.62,797,16,0
1054,05/23/21,22:49:19,8.3,23.4,7.62,798,16,0
1055,05/23/21,22:50:19,8.3,23.4,7.62,797,15,0
1056,05/23/21,22:51:19,8.3,23.4,7.62,797,16,0
1057,05/23/21,22:52:19,8.3,23.5,7.62,798,15,0
1058,05/23/21,22:53:19,8.3,23.5,7.62,798,15,0
1059,05/23/21,22:54:19,8.3,23.4,7.62,797,15,0
1060,05/23/21,22:55:19,8.3,23.1,7.62,795,15,0
1061,05/23/21,22:56:19,8.3,23,7.62,794,15,0
1062,05/23/21,22:57:19,8.3,23,7.62,794,15,0
1063,05/23/21,22:58:19,8.3,23.2,7.62,795,15,0
1064,05/23/21,22:59:19,8.3,23.3,7.62,797,16,0
1065,05/23/21,23:00:19,8.3,23.3,7.62,797,15,0
1066,05/23/21,23:01:19,8.3,23.4,7.62,798,15,0
1067,05/23/21,23:02:19,8.3,23.4,7.62,797,16,0
1068,05/23/21,23:03:20,8.3,23.4,7.62,798,16,0
1069,05/23/21,23:04:19,8.3,23.4,7.62,798,16,0
1070,05/23/21,23:05:19,8.3,23.5,7.59,798,15,0
1071,05/23/21,23:06:19,8.3,23.5,7.59,798,15,0
1072,05/23/21,23:07:20,8.3,23.4,7.59,797,15,0
1073,05/23/21,23:08:19,8.3,23.1,7.59,795,15,0
1074,05/23/21,23:09:19,8.3,23,7.59,796,16,0
1075,05/23/21,23:10:20,8.3,23,7.59,794,15,0
1076,05/23/21,23:11:19,8.3,23.2,7.59,796,15,0
1077,05/23/21,23:12:19,8.3,23.3,7.62,797,16,0
1078,05/23/21,23:13:20,8.4,23.3,7.62,797,16,0
1079,05/23/21,23:14:20,8.4,23.4,7.62,797,15,0
1080,05/23/21,23:15:20,8.4,23.4,7.62,797,15,0
1081,05/23/21,23:16:19,8.4,23.4,7.59,798,15,0
1082,05/23/21,23:17:20,8.3,23.4,7.59,797,15,0
1083,05/23/21,23:18:20,8.4,23.4,7.59,797,15,0
1084,05/23/21,23:19:20,8.4,23.5,7.59,797,16,0
1085,05/23/21,23:20:20,8.4,23.4,7.59,798,15,0
1086,05/23/21,23:21:20,8.4,23.1,7.59,795,16,0
1087,05/23/21,23:22:20,8.3,23,7.59,794,15,0
1088,05/23/21,23:23:20,8.4,23,7.59,794,16,0
1089,05/23/21,23:24:20,8.4,23.2,7.59,795,16,0
1090,05/23/21,23:25:20,8.4,23.3,7.59,797,15,0
1091,05/23/21,23:26:20,8.3,23.3,7.59,797,16,0
1092,05/23/21,23:27:20,8.3,23.4,7.59,798,16,0
1093,05/23/21,23:28:20,8.4,23.4,7.59,797,16,0
1094,05/23/21,23:29:20,8.4,23.4,7.59,797,15,0
1095,05/23/21,23:30:20,8.4,23.5,7.59,799,15,0
1096,05/23/21,23:31:20,8.3,23.5,7.59,797,15,0
1097,05/23/21,23:32:20,8.3,23.5,7.59,797,15,0
1098,05/23/21,23:33:20,8.4,23.3,7.59,797,16,0
1099,05/23/21,23:34:20,8.3,23.1,7.59,796,15,0
1100,05/23/21,23:35:20,8.4,23,7.59,796,16,0
1101,05/23/21,23:36:20,8.3,23.1,7.59,794,15,0
1102,05/23/21,23:37:20,8.4,23.2,7.59,796,15,0
1103,05/23/21,23:38:20,8.4,23.3,7.59,797,16,0
1104,05/23/21,23:39:20,8.4,23.4,7.59,797,15,0
1105,05/23/21,23:40:20,8.4,23.4,7.59,797,16,0
1106,05/23/21,23:41:20,8.3,23.4,7.59,797,16,0
1107,05/23/21,23:42:20,8.4,23.4,7.59,798,16,0
1108,05/23/21,23:43:20,8.4,23.4,7.59,798,15,0
1109,05/23/21,23:44:20,8.4,23.4,7.59,797,16,0
1110,05/23/21,23:45:20,8.4,23.5,7.59,797,15,0
