Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
1111,05/23/21,23:46:20,8.4,23.3,7.59,797,15,0
1112,05/23/21,23:47:20,8.4,23.1,7.59,795,15,0
1113,05/23/21,23:48:20,8.4,23,7.59,794,15,0
1114,05/23/21,23:49:20,8.4,23.1,7.59,794,16,0
1115,05/23/21,23:50:20,8.4,23.2,7.59,797,15,0
1116,05/23/21,23:51:20,8.4,23.3,7.59,797,16,0
1117,05/23/21,23:52:20,8.4,23.4,7.59,797,16,0
1118,05/23/21,23:53:20,8.4,23.4,7.59,798,16,0
1119,05/23/21,23:54:20,8.4,23.4,7.59,797,16,0
1120,05/23/21,23:55:20,8.4,23.4,7.59,798,15,0
1121,05/23/21,23:56:20,8.4,23.4,7.59,797,15,0
1122,05/22/21,11:15:36,8.3,23.3,7.62,804,15,0
1123,05/22/21,11:16:36,8.3,23.1,7.62,800,15,0
1124,05/22/21,11:17:36,8.3,22.9,7.62,798,16,0
1125,05/22/21,11:18:36,8.3,23.1,7.61,800,15,0
1126,05/22/21,11:19:36,8.3,23.2,7.62,800,16,0
1127,05/22/21,11:20:36,8.3,23.3,7.62,804,16,0
1128,05/22/21,11:21:36,8.2,23.3,7.62,802,15,0
1129,05/22/21,11:22:36,8.2,23.4,7.62,802,16,0
1130,05/22/21,11:23:36,8.1,23.4,7.62,802,15,0
1131,05/22/21,11:24:36,8.1,23.4,7.62,803,15,0
1132,05/22/21,11:25:36,8.2,23.5,7.62,802,16,0
1133,05/22/21,11:26:36,8.1,23.5,7.62,801,15,0
1134,05/22/21,11:27:36,8.1,23.5,7.62,800,16,0
1135,05/22/21,11:28:36,8.1,23.2,7.62,801,16,0
1136,05/22/21,11:29:36,8.1,23,7.62,798,15,0
1137,05/22/21,11:30:36,8.1,22.9,7.62,797,15,0
1138,05/22/21,11:31:36,8.1,23.1,7.62,798,15,0
1139,05/22/21,11:32:36,8.1,23.2,7.62,798,15,0
1140,05/22/21,11:33:36,8.1,23.3,7.61,800,16,0
1141,05/22/21,11:34:37,8.1,23.3,7.62,798,15,0
1142,05/22/21,11:35:36,8.1,23.4,7.61,800,15,0
1143,05/22/21,11:36:36,8.1,23.4,7.62,800,15,0
1144,05/22/21,11:37:36,8.1,23.4,7.62,799,15,0
1145,05/22/21,11:38:37,8.1,23.4,7.62,798,15,0
1146,05/22/21,11:39:36,9.6,23.5,7.62,798,16,0
1147,05/22/21,11:40:37,12,23.5,7.62,798,15,0
1148,05/22/21,11:41:37,12.3,23.6,7.62,798,15,0
1149,05/22/21,11:42:36,12.3,23.7,7.61,798,16,0
1150,05/22/21,11:43:36,12.3,23.8,7.59,798,15,0
1151,05/22/21,11:44:37,12.3,23.9,7.59,798,15,0
1152,05/22/21,11:45:37,12.3,23.9,7.59,798,15,0
1153,05/22/21,11:46:36,12.3,24,7.59,798,15,0
1154,05/22/21,11:47:37,12.3,24,7.58,798,15,0
1155,05/22/21,11:48:37,7.5,24.1,7.56,798,15,0
1156,05/22/21,11:49:36,12.3,24.2,7.56,798,16,0
1157,05/22/21,11:50:37,12.3,24.2,7.56,798,15,0
1158,05/22/21,11:51:37,12.3,24.1,7.56,797,16,0
1159,05/22/21,11:52:37,12.3,24.1,7.56,797,16,0
1160,05/22/21,11:53:37,12.3,24,7.56,797,16,0
1161,05/22/21,11:54:37,12.3,23.8,7.56,795,15,0
1162,05/22/21,11:55:37,12.3,23.7,7.56,794,15,0
1163,05/22/21,11:56:37,12.3,23.5,7.56,794,16,0
1164,05/22/21,11:57:37,12.3,23.4,7.56,795,16,0
1165,05/22/21,11:58:37,12.3,23.2,7.56,795,15,0
1166,05/22/21,11:59:37,12.3,23.1,7.59,796,15,0
1167,05/22/21,12:00:37,12.3,22.9,7.59,795,16,0
1168,05/22/21,12:01:37,12.3,22.8,7.62,797,15,0
1169,05/22/21,12:02:37,12.3,22.7,7.62,798,16,0
1170,05/22/21,12:03:37,12.3,22.5,7.64,798,15,0
1171,05/22/21,12:04:37,12.3,22.4,7.64,800,15,0
1172,05/22/21,12:05:37,12.3,22.3,7.67,801,16,0
1173,05/22/21,12:06:37,12.3,22.1,7.67,801,15,0
1174,05/22/21,12:07:37,12.3,22,7.7,802,15,0
1175,05/22/21,12:08:37,12.3,21.9,7.72,804,15,0
1176,05/22/21,12:09:37,12.3,21.8,7.72,805,15,0
1177,05/22/21,12:10:37,12.3,21.7,7.72,806,16,0
1178,05/22/21,12:11:37,12.3,21.7,7.75,808,15,0
1179,05/22/21,12:12:37,12.3,21.7,7.75,811,15,0
1180,05/22/21,12:13:37,12.3,21.8,7.75,809,15,0
1181,05/22/21,12:14:37,12.3,21.8,7.75,810,15,0
1182,05/22/21,12:15:37,12.3,21.9,7.75,811,16,0
1183,05/22/21,12:16:37,12.3,21.9,7.75,812,15,0
1184,05/22/21,12:17:37,12.3,22,7.75,812,15,0
1185,05/22/21,12:18:37,12.3,22.1,7.75,812,16,0
1186,05/22/21,12:19:37,12.3,22.2,7.73,814,16,0
1187,05/22/21,12:20:37,9.2,22.4,7.73,813,16,0
1188,05/22/21,12:21:38,12.3,22.6,7.73,815,16,0
1189,05/22/21,12:22:37,12.3,22.7,7.7,815,15,0
1190,05/22/21,12:23:37,12.3,23,7.7,816,16,0
1191,05/22/21,12:24:38,12.3,23.2,7.7,815,16,0
1192,05/22/21,12:25:37,12.3,23.4,7.67,816,15,0
1193,05/22/21,12:26:37,7.6,23.6,7.67,816,15,0
1194,05/22/21,12:27:38,12.3,23.8,7.67,816,16,0
1195,05/22/21,12:28:37,7.6,23.9,7.64,816,16,0
1196,05/22/21,12:29:37,12.3,24.2,7.64,818,16,0
1197,05/22/21,12:30:38,7.5,24.4,7.64,816,15,0
1198,05/22/21,12:31:37,7.5,24.6,7.61,816,16,0
1199,05/22/21,12:32:37,7.6,24.8,7.62,816,15,0
1200,05/22/21,12:33:38,11.5,24.9,7.62,816,16,0
1201,05/22/21,12:34:38,7.4,25,7.62,816,15,0
1202,05/22/21,12:35:37,12.3,25.1,7.62,815,15,0
1203,05/22/21,12:36:38,12.3,25.1,7.59,815,15,0
1204,05/22/21,12:37:38,12.3,25.2,7.59,815,15,0
1205,05/22/21,12:38:37,7.4,25.2,7.59,815,16,0
1206,05/22/21,12:39:37,12.3,25.2,7.59,813,15,0
1207,05/22/21,12:40:37,12.3,25.3,7.59,813,15,0
1208,05/22/21,12:41:38,12.3,25.3,7.59,813,16,0
1209,05/22/21,12:42:38,12.3,25.3,7.59,813,15,0
1210,05/22/21,12:43:37,12.3,25.3,7.59,812,15,0
1211,05/22/21,12:44:38,12.3,25.2,7.59,812,15,0
1212,05/22/21,12:45:38,12.3,25.1,7.59,812,15,0
1213,05/22/21,12:46:37,12.3,24.9,7.59,811,15,0
1214,05/22/21,12:47:38,12.3,24.8,7.59,809,15,0
1215,05/22/21,12:48:38,12.3,24.6,7.59,809,15,0
1216,05/22/21,12:49:38,12.3,24.4,7.59,809,16,0
1217,05/22/21,12:50:38,12.3,24.3,7.62,808,15,0
1218,05/22/21,12:51:38,10.2,23,7.62,809,15,0
1219,05/22/21,12:52:38,8.3,21,7.62,798,15,0
1220,05/22/21,12:53:38,8.1,21.7,7.62,794,15,0
1221,05/22/21,12:54:38,8.1,22.3,7.64,798,16,0
1222,05/22/21,12:55:38,8.2,22.6,7.65,803,15,0
1223,05/22/21,12:56:38,8.2,22.8,7.64,805,15,0
1224,05/22/21,12:57:38,8.2,22.9,7.65,807,16,0
1225,05/22/21,12:58:38,8.3,22.9,7.64,807,16,0
1226,05/22/21,12:59:38,8.3,23,7.62,803,15,0
1227,05/22/21,13:00:38,8.2,23,7.62,807,15,0
1228,05/22/21,13:01:38,8.2,23,7.62,808,16,0
1229,05/22/21,13:02:38,8.1,23.1,7.59,808,15,0
1230,05/22/21,13:03:38,8.1,23.1,7.59,807,15,0
1231,05/22/21,13:04:38,8.1,23.1,7.59,807,15,0
1232,05/22/21,13:05:38,8.1,23.1,7.59,807,16,0
1233,05/22/21,13:06:38,8.1,23.1,7.56,805,16,0
1234,05/22/21,13:07:38,8.1,23.1,7.56,805,15,0
1235,05/22/21,13:08:38,8.1,23.1,7.56,805,15,0
1236,05/22/21,13:09:38,8.1,23.1,7.56,805,16,0
1237,05/22/21,13:10:38,8.1,23.2,7.56,805,15,0
1238,05/22/21,13:11:38,8.1,23.2,7.59,805,16,0
1239,05/22/21,13:12:38,8.1,23.2,7.59,805,16,0
1240,05/22/21,13:13:38,8.1,23.2,7.59,804,15,0
1241,05/22/21,13:14:38,8.1,23.2,7.59,805,15,0
1242,05/22/21,13:15:38,8.1,23.2,7.59,805,16,0
1243,05/22/21,13:16:39,8.1,23.2,7.59,805,15,0
1244,05/22/21,13:17:38,8.1,23.2,7.59,804,16,0
1245,05/22/21,13:18:38,8.1,23.2,7.59,804,15,0
1246,05/22/21,13:19:39,8.2,23.2,7.59,805,16,0
1247,05/22/21,13:20:38,8.2,23.3,7.62,805,15,0
1248,05/22/21,13:21:38,8.3,23.3,7.62,805,15,0
1249,05/22/21,13:22:38,8.3,23.3,7.62,804,15,0
1250,05/22/21,13:23:39,8.3,23.3,7.59,805,15,0
1251,05/22/21,13:24:39,8.3,23.3,7.62,805,15,0
1252,05/22/21,13:25:38,8.3,23.3,7.62,805,15,0
1253,05/22/21,13:26:38,8.3,23.3,7.62,805,15,0
1254,05/22/21,13:27:39,8.3,23.4,7.62,807,15,0
1255,05/22/21,13:28:38,8.3,23.4,7.62,806,16,0
1256,05/22/21,13:29:38,8.3,23.4,7.62,806,15,0
1257,05/22/21,13:30:39,8.3,23.4,7.62,806,16,0
1258,05/22/21,13:31:38,8.4,23.4,7.62,807,16,0
1259,05/22/21,13:32:39,8.3,23.4,7.62,808,16,0
1260,05/22/21,13:33:39,8.3,23.4,7.62,808,15,0
1261,05/22/21,13:34:38,8.4,23.4,7.62,808,15,0
1262,05/22/21,13:35:39,8.4,23.4,7.62,808,15,0
1263,05/22/21,13:36:39,8.4,23.3,7.62,809,15,0
1264,05/22/21,13:37:39,8.4,23.1,7.62,808,15,0
1265,05/22/21,13:38:39,8.4,22.9,7.62,806,15,0
1266,05/22/21,13:39:39,8.4,23.1,7.62,807,16,0
1267,05/22/21,13:40:39,8.4,23.2,7.62,808,15,0
1268,05/22/21,13:41:39,8.4,23.3,7.64,809,15,0
1269,05/22/21,13:42:39,8.4,23.3,7.64,811,15,0
1270,05/22/21,13:43:39,8.4,23.4,7.65,809,16,0
1271,05/22/21,13:44:39,8.4,23.4,7.64,809,15,0
1272,05/22/21,13:45:39,8.4,23.4,7.62,811,15,0
1273,05/22/21,13:46:39,8.4,23.4,7.62,811,16,0
1274,05/22/21,13:47:39,8.4,23.4,7.62,809,15,0
1275,05/22/21,13:48:39,8.4,23.5,7.62,809,16,0
1276,05/22/21,13:49:39,8.4,23.4,7.62,809,16,0
1277,05/22/21,13:50:39,8.4,23.1,7.62,808,15,0
1278,05/22/21,13:51:39,8.4,23,7.62,806,15,0
1279,05/22/21,13:52:39,8.4,23,7.62,808,15,0
1280,05/22/21,13:53:39,8.4,23.2,7.62,808,15,0
1281,05/22/21,13:54:39,8.4,23.3,7.62,808,15,0
1282,05/22/21,13:55:39,8.4,23.3,7.62,810,15,0
1283,05/22/21,13:56:39,8.4,23.4,7.62,809,15,0
1284,05/22/21,13:57:39,8.4,23.4,7.62,809,16,0
1285,05/22/21,13:58:39,8.4,23.4,7.62,809,16,0
1286,05/22/21,13:59:39,8.4,23.4,7.62,810,15,0
1287,05/22/21,14:00:39,8.4,23.4,7.62,809,15,0
1288,05/22/21,14:01:39,8.4,23.5,7.62,809,15,0
1289,05/22/21,14:02:39,8.4,23.3,7.62,809,15,0
1290,05/22/21,14:03:39,8.4,23.1,7.62,808,15,0
1291,05/22/21,14:04:39,8.4,23,7.62,807,15,0
1292,05/22/21,14:05:39,8.4,23.1,7.62,807,16,0
1293,05/22/21,14:06:39,8.4,23.2,7.62,808,16,0
1294,05/22/21,14:07:39,8.4,23.3,7.62,809,15,0
1295,05/22/21,14:08:39,8.5,23.3,7.62,810,15,0
1296,05/22/21,14:09:40,8.4,23.4,7.62,809,15,0
1297,05/22/21,14:10:39,8.4,23.4,7.62,809,15,0
1298,05/22/21,14:11:39,8.4,23.4,7.62,810,15,0
1299,05/22/21,14:12:39,8.4,23.4,7.62,809,15,0
1300,05/22/21,14:13:40,8.4,23.5,7.62,809,16,0
1301,05/22/21,14:14:39,8.5,23.5,7.62,809,15,0
1302,05/22/21,14:15:39,8.4,23.3,7.62,809,15,0
1303,05/22/21,14:16:40,8.4,23.1,7.62,807,16,0
1304,05/22/21,14:17:40,8.4,22.9,7.62,807,15,0
1305,05/22/21,14:18:39,8.4,23.1,7.62,807,15,0
1306,05/22/21,14:19:39,8.4,23.2,7.62,809,15,0
1307,05/22/21,14:20:40,8.4,23.3,7.62,809,15,0
1308,05/22/21,14:21:40,8.4,23.3,7.62,809,16,0
1309,05/22/21,14:22:39,8.4,23.4,7.62,809,15,0
1310,05/22/21,14:23:40,8.4,23.4,7.62,809,15,0
1311,05/22/21,14:24:40,8.4,23.4,7.62,809,15,0
1312,05/22/21,14:25:39,8.4,23.4,7.62,810,15,0
1313,05/22/21,14:26:39,9.8,23.5,7.61,809,15,0
1314,05/22/21,14:27:40,12.2,23.5,7.62,811,16,0
1315,05/22/21,14:28:40,12.4,23.6,7.62,810,16,0
1316,05/22/21,14:29:40,7.5,23.7,7.62,811,15,0
1317,05/22/21,14:30:39,12.4,23.8,7.62,810,15,0
1318,05/22/21,14:31:40,12.3,23.9,7.59,811,16,0
1319,05/22/21,14:32:40,12.3,23.9,7.59,810,15,0
1320,05/22/21,14:33:40,12.3,24,7.59,811,15,0
1321,05/22/21,14:34:40,12.3,24.1,7.59,811,16,0
1322,05/22/21,14:35:40,12.3,24.1,7.59,811,15,0
1323,05/22/21,14:36:40,12.3,24.2,7.56,810,16,0
1324,05/22/21,14:37:40,12.3,24.2,7.56,811,15,0
1325,05/22/21,14:38:40,12.3,24.1,7.56,809,15,0
1326,05/22/21,14:39:40,12.3,24.1,7.56,809,15,0
1327,05/22/21,14:40:40,12,23.8,7.56,808,15,0
1328,05/22/21,14:41:40,11.8,23.5,7.56,805,15,0
1329,05/22/21,14:42:40,11.4,23.2,7.56,804,16,0
1330,05/22/21,14:43:40,11.1,22.9,7.56,804,16,0
1331,05/22/21,14:44:40,10.8,22.6,7.59,805,16,0
1332,05/22/21,14:45:40,10.6,22.3,7.59,807,15,0
1333,05/22/21,14:46:40,10.4,22,7.62,808,15,0
1334,05/22/21,14:47:40,10.2,21.9,7.64,811,16,0
1335,05/22/21,14:48:40,9.9,21.7,7.67,811,15,0
1336,05/22/21,14:49:40,9.7,21.6,7.7,812,15,0
1337,05/22/21,14:50:40,9.5,21.5,7.73,815,15,0
1338,05/22/21,14:51:40,9.3,21.6,7.75,818,15,0
1339,05/22/21,14:52:40,9.1,21.6,7.75,819,16,0
1340,05/22/21,14:53:40,8.9,21.7,7.75,821,15,0
1341,05/22/21,14:54:40,8.7,21.7,7.78,823,15,0
1342,05/22/21,14:55:40,8.3,21.7,7.78,823,15,0
1343,05/22/21,14:56:40,8.2,21.8,7.78,824,15,0
1344,05/22/21,14:57:40,8.2,21.8,7.78,826,16,0
1345,05/22/21,14:58:40,8.1,22,7.78,825,15,0
1346,05/22/21,14:59:40,8.3,22.1,7.78,826,16,0
1347,05/22/21,15:00:40,8.3,22.3,7.75,827,15,0
1348,05/22/21,15:01:40,8.3,22.5,7.75,827,16,0
1349,05/22/21,15:02:40,8.3,22.6,7.75,829,16,0
1350,05/22/21,15:03:41,3.1,24.1,7.73,829,15,0
1351,05/22/21,15:04:40,3.4,24,7.73,830,16,0
1352,05/22/21,15:05:40,3.1,23.8,7.73,826,14,0
1353,05/22/21,15:06:41,3.2,23.7,7.7,822,16,0
1354,05/22/21,15:07:40,3.8,23.6,7.7,818,16,0
1355,05/22/21,15:08:40,4.6,23.6,7.67,815,15,0
1356,05/22/21,15:09:41,5.3,23.6,7.64,812,15,0
1357,05/22/21,15:10:41,5.9,23.6,7.65,811,16,0
1358,05/22/21,15:11:40,6.4,23.6,7.62,808,15,0
1359,05/22/21,15:12:41,7.1,23.6,7.62,807,16,0
1360,05/22/21,15:13:41,7.6,23.6,7.62,807,16,0
1361,05/22/21,15:14:40,8,23.5,7.59,805,16,0
1362,05/22/21,15:15:41,8.1,23.2,7.59,802,16,0
1363,05/22/21,15:16:41,8.2,23,7.59,801,15,0
1364,05/22/21,15:17:41,8.2,23,7.59,799,15,0
1365,05/22/21,15:18:40,8.2,23.2,7.59,801,15,0
1366,05/22/21,15:19:41,8.2,23.3,7.59,802,15,0
1367,05/22/21,15:20:41,8.3,23.4,7.59,804,16,0
1368,05/22/21,15:21:41,8.4,23.4,7.59,804,15,0
1369,05/22/21,15:22:41,8.5,23.5,7.56,805,15,0
1370,05/22/21,15:23:41,8.5,23.5,7.56,806,16,0
1371,05/22/21,15:24:41,8.5,23.5,7.56,807,15,0
1372,05/22/21,15:25:41,8.5,23.6,7.59,807,16,0
1373,05/22/21,15:26:41,8.5,23.6,7.59,808,15,0
1374,05/22/21,15:27:41,8.5,23.5,7.59,809,15,0
1375,05/22/21,15:28:41,8.5,23.3,7.59,807,15,0
1376,05/22/21,15:29:41,8.5,23.1,7.59,805,15,0
1377,05/22/21,15:30:41,8.4,23,7.62,805,15,0
1378,05/22/21,15:31:41,8.5,23.1,7.62,805,15,0
1379,05/22/21,15:32:41,8.4,23.2,7.62,808,16,0
1380,05/22/21,15:33:41,8.5,23.3,7.62,808,15,0
1381,05/22/21,15:34:41,8.5,23.4,7.62,811,15,0
1382,05/22/21,15:35:41,8.5,23.4,7.62,811,15,0
1383,05/22/21,15:36:41,8.5,23.5,7.62,810,15,0
1384,05/22/21,15:37:41,8.5,23.5,7.61,811,15,0
1385,05/22/21,15:38:41,8.5,23.5,7.62,809,15,0
1386,05/22/21,15:39:41,8.5,23.5,7.62,811,16,0
1387,05/22/21,15:40:41,8.4,23.5,7.65,811,15,0
1388,05/22/21,15:41:41,8.5,23.4,7.64,811,16,0
1389,05/22/21,15:42:41,8.4,23.2,7.64,809,15,0
1390,05/22/21,15:43:41,8.4,23,7.64,809,15,0
1391,05/22/21,15:44:41,8.4,23,7.64,808,15,0
1392,05/22/21,15:45:41,8.4,23.2,7.64,808,16,0
1393,05/22/21,15:46:41,8.5,23.3,7.64,809,15,0
1394,05/22/21,15:47:41,8.4,23.4,7.65,809,15,0
1395,05/22/21,15:48:41,8.5,23.4,7.64,810,15,0
1396,05/22/21,15:49:41,8.5,23.4,7.64,809,15,0
1397,05/22/21,15:50:41,8.5,23.5,7.62,810,15,0
1398,05/22/21,15:51:41,8.5,23.5,7.62,811,16,0
1399,05/22/21,15:52:41,8.5,23.5,7.62,811,16,0
1400,05/22/21,15:53:41,8.5,23.5,7.62,809,16,0
1401,05/22/21,15:54:41,8.5,23.5,7.62,809,16,0
1402,05/22/21,15:55:41,8.4,23.2,7.62,809,16,0
1403,05/22/21,15:56:41,8.4,23.1,7.62,808,16,0
1404,05/22/21,15:57:41,8.4,23,7.62,807,15,0
1405,05/22/21,15:58:42,8.4,23.1,7.62,807,15,0
1406,05/22/21,15:59:42,8.4,23.2,7.64,808,15,0
1407,05/22/21,16:00:41,8.4,23.3,7.64,810,16,0
1408,05/22/21,16:01:41,8.4,23.4,7.64,811,15,0
1409,05/22/21,16:02:41,8.4,23.4,7.65,811,15,0
1410,05/22/21,16:03:42,8.4,23.4,7.64,811,16,0
1411,05/22/21,16:04:42,8.4,23.5,7.62,811,16,0
1412,05/22/21,16:05:42,8.4,23.5,7.65,809,16,0
1413,05/22/21,16:06:41,8.4,23.5,7.62,809,15,0
1414,05/22/21,16:07:42,8.4,23.5,7.62,809,15,0
1415,05/22/21,16:08:42,8.4,23.3,7.62,809,15,0
1416,05/22/21,16:09:42,8.4,23.1,7.62,808,15,0
1417,05/22/21,16:10:42,8.4,23,7.64,807,16,0
1418,05/22/21,16:11:42,8.4,23.1,7.64,807,15,0
1419,05/22/21,16:12:41,8.4,23.2,7.64,808,16,0
1420,05/22/21,16:13:42,8.4,23.3,7.64,809,15,0
1421,05/22/21,16:14:42,8.4,23.4,7.64,811,15,0
1422,05/22/21,16:15:42,8.4,23.4,7.64,809,16,0
1423,05/22/21,16:16:42,8.4,23.4,7.64,810,16,0
1424,05/22/21,16:17:42,8.4,23.4,7.64,809,15,0
1425,05/22/21,16:18:42,8.4,23.5,7.64,811,16,0
1426,05/22/21,16:19:42,8.4,23.5,7.64,811,15,0
1427,05/22/21,16:20:42,8.3,23.5,7.64,809,16,0
1428,05/22/21,16:21:42,8.2,23.3,7.62,809,15,0
1429,05/22/21,16:22:42,8.1,23.1,7.64,808,16,0
1430,05/22/21,16:23:42,8.1,23,7.64,808,15,0
1431,05/22/21,16:24:42,8.1,23,7.64,807,15,0
1432,05/22/21,16:25:42,8.1,23.2,7.64,807,16,0
1433,05/22/21,16:26:42,8.1,23.3,7.64,808,15,0
1434,05/22/21,16:27:42,8.1,23.3,7.64,808,15,0
1435,05/22/21,16:28:42,8.1,23.4,7.65,809,16,0
1436,05/22/21,16:29:42,8.1,23.4,7.64,808,15,0
1437,05/22/21,16:30:42,8.1,23.4,7.64,808,16,0
1438,05/22/21,16:31:42,8.1,23.4,7.64,808,15,0
1439,05/22/21,16:32:42,8.1,23.4,7.65,808,15,0
1440,05/22/21,16:33:42,8.1,23.4,7.64,807,16,0
1441,05/22/21,16:34:42,8.1,23.4,7.64,807,15,0
1442,05/22/21,16:35:42,8.1,23.1,7.64,807,15,0
1443,05/22/21,16:36:42,8.1,23,7.65,804,16,0
1444,05/22/21,16:37:42,8.1,23,7.64,803,16,0
1445,05/22/21,16:38:42,8.1,23.2,7.64,804,15,0
1446,05/22/21,16:39:42,8.1,23.3,7.64,805,15,0
1447,05/22/21,16:40:42,8.2,23.3,7.64,805,16,0
1448,05/22/21,16:41:42,8.2,23.4,7.64,805,15,0
1449,05/22/21,16:42:42,8.3,23.4,7.64,805,15,0
1450,05/22/21,16:43:42,8.3,23.4,7.64,805,15,0
1451,05/22/21,16:44:42,8.3,23.4,7.64,807,16,0
1452,05/22/21,16:45:42,8.3,23.5,7.64,805,16,0
1453,05/22/21,16:46:42,8.3,23.5,7.64,805,15,0
1454,05/22/21,16:47:42,8.3,23.4,7.64,805,15,0
1455,05/22/21,16:48:43,8.3,23.1,7.65,804,16,0
1456,05/22/21,16:49:42,8.3,23,7.64,804,15,0
1457,05/22/21,16:50:42,8.3,23,7.65,802,16,0
1458,05/22/21,16:51:42,8.3,23.2,7.64,804,15,0
1459,05/22/21,16:52:43,8.3,23.3,7.64,805,15,0
1460,05/22/21,16:53:42,8.3,23.3,7.64,805,15,0
1461,05/22/21,16:54:42,8.3,23.4,7.64,807,15,0
1462,05/22/21,16:55:43,8.3,23.4,7.64,807,16,0
1463,05/22/21,16:56:42,8.3,23.4,7.64,806,15,0
1464,05/22/21,16:57:42,8.3,23.4,7.65,807,15,0
1465,05/22/21,16:58:43,8.3,23.5,7.64,807,16,0
1466,05/22/21,16:59:43,8.3,23.5,7.64,807,16,0
1467,05/22/21,17:00:42,8.3,23.3,7.64,807,16,0
1468,05/22/21,17:01:43,8.3,23.1,7.64,805,15,0
1469,05/22/21,17:02:43,8.3,23,7.65,804,16,0
1470,05/22/21,17:03:42,8.3,23,7.64,802,15,0
1471,05/22/21,17:04:43,8.3,23.2,7.64,804,15,0
1472,05/22/21,17:05:43,8.3,23.3,7.64,805,16,0
