Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
1473,05/22/21,17:06:43,8.3,23.3,7.65,807,15,0
1474,05/22/21,17:07:43,8.3,23.4,7.64,807,15,0
1475,05/22/21,17:08:43,8.3,23.4,7.65,807,16,0
1476,05/22/21,17:09:43,8.3,23.4,7.64,807,16,0
1477,05/22/21,17:10:43,8.3,23.4,7.64,807,15,0
1478,05/22/21,17:11:43,8.3,23.4,7.64,807,16,0
1479,05/22/21,17:12:43,8.4,23.5,7.64,807,15,0
1480,05/22/21,17:13:43,8.3,23.4,7.64,807,15,0
1481,05/22/21,17:14:43,8.3,23.1,7.64,805,16,0
1482,05/22/21,17:15:43,8.3,23,7.64,804,15,0
1483,05/22/21,17:16:43,8.3,23,7.64,803,16,0
1484,05/22/21,17:17:43,8.3,23.2,7.64,804,16,0
1485,05/22/21,17:18:43,8.3,23.3,7.64,805,15,0
1486,05/22/21,17:19:43,8.3,23.3,7.64,806,16,0
1487,05/22/21,17:20:43,8.4,23.4,7.64,807,16,0
1488,05/22/21,17:21:43,8.4,23.4,7.64,807,16,0
1489,05/22/21,17:22:43,8.3,23.4,7.64,807,15,0
1490,05/22/21,17:23:43,8.3,23.4,7.64,806,15,0
1491,05/22/21,17:24:43,8.3,23.5,7.64,807,15,0
1492,05/22/21,17:25:43,8.4,23.5,7.64,807,15,0
1493,05/22/21,17:26:43,8.3,23.3,7.65,807,15,0
1494,05/22/21,17:27:43,8.3,23.1,7.64,805,15,0
1495,05/22/21,17:28:43,8.3,23,7.64,804,15,0
1496,05/22/21,17:29:43,8.3,23,7.64,805,15,0
1497,05/22/21,17:30:43,8.3,23.2,7.64,804,15,0
1498,05/22/21,17:31:43,8.3,23.3,7.64,807,15,0
1499,05/22/21,17:32:43,8.3,23.4,7.64,807,15,0
1500,05/22/21,17:33:43,8.4,23.4,7.64,807,15,0
1501,05/22/21,17:34:43,8.3,23.4,7.64,807,16,0
1502,05/22/21,17:35:43,8.3,23.4,7.64,807,15,0
1503,05/22/21,17:36:43,8.3,23.4,7.64,806,15,0
1504,05/22/21,17:37:43,8.3,23.5,7.64,807,15,0
1505,05/22/21,17:38:43,8.3,23.5,7.64,806,15,0
1506,05/22/21,17:39:43,8.3,23.3,7.64,807,15,0
1507,05/22/21,17:40:43,8.3,23.1,7.64,807,16,0
1508,05/22/21,17:41:44,8.3,23,7.64,803,15,0
1509,05/22/21,17:42:43,8.3,23,7.64,804,15,0
1510,05/22/21,17:43:43,8.3,23.2,7.64,805,15,0
1511,05/22/21,17:44:44,8.3,23.3,7.64,805,16,0
1512,05/22/21,17:45:43,8.3,23.3,7.64,807,15,0
1513,05/22/21,17:46:43,8.3,23.4,7.64,806,16,0
1514,05/22/21,17:47:44,8.3,23.4,7.64,808,15,0
1515,05/22/21,17:48:44,8.3,23.4,7.64,807,15,0
1516,05/22/21,17:49:43,8.3,23.4,7.64,807,15,0
1517,05/22/21,17:50:44,8.3,23.5,7.64,807,15,0
1518,05/22/21,17:51:44,8.3,23.5,7.64,807,16,0
1519,05/22/21,17:52:43,8.3,23.3,7.64,806,15,0
1520,05/22/21,17:53:44,8.3,23.1,7.64,805,15,0
1521,05/22/21,17:54:44,8.3,23,7.64,804,16,0
1522,05/22/21,17:55:43,8.3,23.1,7.64,804,16,0
1523,05/22/21,17:56:44,8.3,23.2,7.64,805,16,0
1524,05/22/21,17:57:44,8.3,23.3,7.64,805,15,0
1525,05/22/21,17:58:44,8.3,23.3,7.64,806,15,0
1526,05/22/21,17:59:44,8.3,23.4,7.64,806,15,0
1527,05/22/21,18:00:44,8.3,23.4,7.64,807,15,0
1528,05/22/21,18:01:44,8.2,23.4,7.64,807,15,0
1529,05/22/21,18:02:44,8.2,23.4,7.64,808,15,0
1530,05/22/21,18:03:44,8.1,23.5,7.64,807,16,0
1531,05/22/21,18:04:44,8.1,23.5,7.64,805,15,0
1532,05/22/21,18:05:44,8.1,23.3,7.64,805,15,0
1533,05/22/21,18:06:44,8.1,23.1,7.64,804,16,0
1534,05/22/21,18:07:44,8.1,23,7.64,802,16,0
1535,05/22/21,18:08:44,8.1,23.1,7.64,802,15,0
1536,05/22/21,18:09:44,8.1,23.2,7.64,802,15,0
1537,05/22/21,18:10:44,8.1,23.3,7.64,805,16,0
1538,05/22/21,18:11:44,8.1,23.3,7.64,804,15,0
1539,05/22/21,18:12:44,8.1,23.4,7.64,803,16,0
1540,05/22/21,18:13:44,8.1,23.4,7.64,805,15,0
1541,05/22/21,18:14:44,8.1,23.4,7.64,804,16,0
1542,05/22/21,18:15:44,8.1,23.4,7.64,804,15,0
1543,05/22/21,18:16:44,8.1,23.4,7.64,802,15,0
1544,05/22/21,18:17:44,8.1,23.5,7.64,803,16,0
1545,05/22/21,18:18:44,8.1,23.4,7.65,801,16,0
1546,05/22/21,18:19:44,8.2,23.1,7.64,801,15,0
1547,05/22/21,18:20:44,8.2,23,7.64,799,15,0
1548,05/22/21,18:21:44,8.2,23,7.64,798,15,0
1549,05/22/21,18:22:44,8.3,23.2,7.64,800,15,0
1550,05/22/21,18:23:44,8.3,23.3,7.64,800,16,0
1551,05/22/21,18:24:44,8.3,23.4,7.64,802,15,0
1552,05/22/21,18:25:44,8.3,23.4,7.64,802,15,0
1553,05/22/21,18:26:44,8.3,23.4,7.64,802,15,0
1554,05/22/21,18:27:44,8.3,23.4,7.64,802,16,0
1555,05/22/21,18:28:44,8.3,23.4,7.64,803,15,0
1556,05/22/21,18:29:44,8.3,23.5,7.64,804,15,0
1557,05/22/21,18:30:45,8.3,23.5,7.64,803,16,0
1558,05/22/21,18:31:44,8.3,23.3,7.64,802,15,0
1559,05/22/21,18:32:44,8.3,23.1,7.64,801,16,0
1560,05/22/21,18:33:45,8.3,23,7.64,800,15,0
1561,05/22/21,18:34:44,8.3,23.1,7.64,799,15,0
1562,05/22/21,18:35:44,8.3,23.2,7.64,801,16,0
1563,05/22/21,18:36:45,8.3,23.3,7.64,804,15,0
1564,05/22/21,18:37:45,8.3,23.3,7.65,802,15,0
1565,05/22/21,18:38:44,8.3,23.4,7.64,802,15,0
1566,05/22/21,18:39:44,8.3,23.4,7.64,802,15,0
1567,05/22/21,18:40:45,8.3,23.4,7.64,804,15,0
1568,05/22/21,18:41:44,8.3,23.4,7.64,802,15,0
1569,05/22/21,18:42:44,8.4,23.5,7.64,802,15,0
1570,05/22/21,18:43:45,8.3,23.5,7.64,802,15,0
1571,05/22/21,18:44:45,8.3,23.3,7.64,802,15,0
1572,05/22/21,18:45:44,8.3,23.1,7.64,801,15,0
1573,05/22/21,18:46:45,8.3,23,7.65,800,16,0
1574,05/22/21,18:47:45,8.3,23.1,7.64,799,15,0
1575,05/22/21,18:48:44,8.3,23.2,7.64,801,16,0
1576,05/22/21,18:49:45,8.3,23.3,7.64,802,15,0
1577,05/22/21,18:50:45,8.3,23.3,7.64,802,16,0
1578,05/22/21,18:51:44,8.3,23.4,7.64,804,16,0
1579,05/22/21,18:52:45,8.3,23.4,7.64,804,15,0
1580,05/22/21,18:53:45,8.3,23.4,7.64,802,15,0
1581,05/22/21,18:54:45,8.3,23.4,7.65,804,15,0
1582,05/22/21,18:55:45,8.3,23.5,7.64,802,15,0
1583,05/22/21,18:56:45,8.3,23.5,7.64,803,15,0
1584,05/22/21,18:57:45,8.4,23.3,7.64,802,15,0
1585,05/22/21,18:58:45,8.4,23.1,7.64,800,16,0
1586,05/22/21,18:59:45,8.3,23,7.64,799,15,0
1587,05/22/21,19:00:45,8.3,23.1,7.64,800,15,0
1588,05/22/21,19:01:45,8.3,23.2,7.64,800,16,0
1589,05/22/21,19:02:45,8.3,23.3,7.64,802,15,0
1590,05/22/21,19:03:45,8.3,23.4,7.64,802,15,0
1591,05/22/21,19:04:45,8.3,23.4,7.64,803,15,0
1592,05/22/21,19:05:45,8.3,23.4,7.64,803,15,0
1593,05/22/21,19:06:45,8.3,23.4,7.64,803,15,0
1594,05/22/21,19:07:45,8.3,23.4,7.64,804,16,0
1595,05/22/21,19:08:45,8.4,23.5,7.64,802,16,0
1596,05/22/21,19:09:45,8.3,23.5,7.64,802,15,0
1597,05/22/21,19:10:45,8.3,23.2,7.64,802,15,0
1598,05/22/21,19:11:45,8.4,23.1,7.65,801,15,0
1599,05/22/21,19:12:45,8.3,23,7.65,800,15,0
1600,05/22/21,19:13:45,8.3,23.1,7.64,800,15,0
1601,05/22/21,19:14:45,8.3,23.2,7.64,802,15,0
1602,05/22/21,19:15:45,8.3,23.3,7.64,802,15,0
1603,05/22/21,19:16:45,8.3,23.4,7.64,803,15,0
1604,05/22/21,19:17:45,8.4,23.4,7.64,803,16,0
1605,05/22/21,19:18:45,8.3,23.4,7.64,804,15,0
1606,05/22/21,19:19:45,8.3,23.4,7.64,802,15,0
1607,05/22/21,19:20:45,8.4,23.4,7.64,804,15,0
1608,05/22/21,19:21:45,8.3,23.4,7.64,803,15,0
1609,05/22/21,19:22:45,8.3,23.5,7.65,803,16,0
1610,05/22/21,19:23:46,8.3,23.2,7.64,802,15,0
1611,05/22/21,19:24:45,8.4,23.1,7.64,801,16,0
1612,05/22/21,19:25:45,8.3,22.9,7.65,800,15,0
1613,05/22/21,19:26:46,8.3,23.1,7.64,800,15,0
1614,05/22/21,19:27:46,8.3,23.2,7.64,801,15,0
1615,05/22/21,19:28:45,8.3,23.3,7.64,802,15,0
1616,05/22/21,19:29:45,8.3,23.4,7.64,804,15,0
1617,05/22/21,19:30:46,8.3,23.4,7.64,802,15,0
1618,05/22/21,19:31:45,8.3,23.4,7.64,804,15,0
1619,05/22/21,19:32:45,8.4,23.4,7.64,802,15,0
1620,05/22/21,19:33:46,8.4,23.4,7.64,804,15,0
1621,05/22/21,19:34:46,8.4,23.4,7.64,804,15,0
1622,05/22/21,19:35:45,8.4,23.5,7.64,802,16,0
1623,05/22/21,19:36:46,8.3,23.2,7.64,803,15,0
1624,05/22/21,19:37:46,8.3,23,7.64,800,15,0
1625,05/22/21,19:38:45,8.4,22.9,7.64,801,15,0
1626,05/22/21,19:39:46,8.4,23.1,7.64,801,15,0
1627,05/22/21,19:40:46,8.3,23.2,7.64,802,15,0
1628,05/22/21,19:41:46,8.2,23.3,7.64,802,15,0
1629,05/22/21,19:42:46,8.2,23.4,7.64,803,16,0
1630,05/22/21,19:43:46,8.2,23.4,7.64,804,15,0
1631,05/22/21,19:44:46,8.2,23.4,7.64,803,15,0
1632,05/22/21,19:45:46,8.2,23.4,7.64,803,16,0
1633,05/22/21,19:46:46,8.2,23.4,7.64,802,16,0
1634,05/22/21,19:47:46,8.2,23.4,7.64,802,15,0
1635,05/22/21,19:48:46,8.2,23.5,7.64,801,15,0
1636,05/22/21,19:49:46,8.2,23.2,7.64,800,15,0
1637,05/22/21,19:50:46,8.2,23,7.64,798,16,0
1638,05/22/21,19:51:46,8.2,22.9,7.64,797,16,0
1639,05/22/21,19:52:46,8.2,23.1,7.64,798,15,0
1640,05/22/21,19:53:46,8.2,23.2,7.64,798,15,0
1641,05/22/21,19:54:46,8.2,23.3,7.64,800,15,0
1642,05/22/21,19:55:46,8.2,23.4,7.64,800,16,0
1643,05/22/21,19:56:46,8.2,23.4,7.64,801,16,0
1644,05/22/21,19:57:46,8.2,23.4,7.64,799,16,0
1645,05/22/21,19:58:46,8.2,23.4,7.64,800,16,0
1646,05/22/21,19:59:46,8.2,23.4,7.64,798,15,0
1647,05/22/21,20:00:46,8.3,23.4,7.64,797,16,0
1648,05/22/21,20:01:46,8.3,23.4,7.64,798,15,0
1649,05/22/21,20:02:46,8.3,23.4,7.64,798,16,0
1650,05/22/21,20:03:46,8.3,23.1,7.64,797,16,0
1651,05/22/21,20:04:46,8.3,23,7.64,797,16,0
1652,05/22/21,20:05:46,8.3,23.1,7.64,797,15,0
1653,05/22/21,20:06:46,8.4,23.2,7.64,798,16,0
1654,05/22/21,20:07:46,8.4,23.3,7.64,798,15,0
1655,05/22/21,20:08:46,8.3,23.3,7.64,799,15,0
1656,05/22/21,20:09:46,8.4,23.4,7.64,800,16,0
1657,05/22/21,20:10:46,8.4,23.4,7.64,799,16,0
1658,05/22/21,20:11:46,8.4,23.4,7.64,800,15,0
1659,05/22/21,20:12:46,8.4,23.4,7.64,799,15,0
1660,05/22/21,20:13:46,8.4,23.5,7.64,801,15,0
1661,05/22/21,20:14:46,8.4,23.5,7.64,801,16,0
1662,05/22/21,20:15:46,8.4,23.3,7.64,800,15,0
1663,05/22/21,20:16:46,8.4,23.1,7.64,798,15,0
1664,05/22/21,20:17:46,8.4,23,7.64,798,15,0
1665,05/22/21,20:18:47,8.4,23.1,7.64,797,16,0
1666,05/22/21,20:19:46,8.4,23.2,7.65,798,15,0
1667,05/22/21,20:20:46,8.4,23.3,7.64,800,16,0
1668,05/22/21,20:21:46,8.4,23.3,7.64,800,16,0
1669,05/22/21,20:22:47,8.4,23.4,7.64,800,15,0
1670,05/22/21,20:23:46,8.4,23.4,7.64,799,16,0
1671,05/22/21,20:24:46,8.4,23.4,7.64,800,15,0
1672,05/22/21,20:25:47,8.4,23.4,7.64,800,15,0
1673,05/22/21,20:26:47,8.4,23.5,7.64,800,15,0
1674,05/22/21,20:27:46,8.4,23.5,7.64,799,16,0
1675,05/22/21,20:28:47,8.4,23.3,7.64,800,15,0
1676,05/22/21,20:29:47,8.4,23.1,7.64,798,15,0
1677,05/22/21,20:30:47,8.5,23,7.64,797,16,0
1678,05/22/21,20:31:47,8.4,23.1,7.64,796,16,0
1679,05/22/21,20:32:47,8.4,23.2,7.64,798,15,0
1680,05/22/21,20:33:47,8.4,23.3,7.64,800,15,0
1681,05/22/21,20:34:47,8.4,23.3,7.64,800,16,0
1682,05/22/21,20:35:47,8.4,23.4,7.64,798,15,0
1683,05/22/21,20:36:47,8.4,23.4,7.64,800,16,0
1684,05/22/21,20:37:47,8.5,23.4,7.64,800,15,0
1685,05/22/21,20:38:47,8.4,23.4,7.64,799,15,0
1686,05/22/21,20:39:47,8.4,23.5,7.64,800,16,0
1687,05/22/21,20:40:47,8.4,23.5,7.64,799,16,0
1688,05/22/21,20:41:47,8.4,23.3,7.64,800,15,0
1689,05/22/21,20:42:47,8.4,23.1,7.65,797,15,0
1690,05/22/21,20:43:47,8.4,23,7.64,797,15,0
1691,05/22/21,20:44:47,8.4,23.1,7.64,797,15,0
1692,05/22/21,20:45:47,8.5,23.2,7.64,798,16,0
1693,05/22/21,20:46:47,8.4,23.3,7.64,798,15,0
1694,05/22/21,20:47:47,8.4,23.3,7.65,800,15,0
1695,05/22/21,20:48:47,8.4,23.4,7.64,800,16,0
1696,05/22/21,20:49:47,8.4,23.4,7.64,799,15,0
1697,05/22/21,20:50:47,8.4,23.4,7.64,800,15,0
1698,05/22/21,20:51:47,8.4,23.4,7.64,800,16,0
1699,05/22/21,20:52:47,8.4,23.4,7.65,800,16,0
1700,05/22/21,20:53:47,8.4,23.5,7.64,800,15,0
1701,05/22/21,20:54:47,8.4,23.3,7.64,798,15,0
1702,05/22/21,20:55:47,8.5,23.1,7.64,797,16,0
1703,05/22/21,20:56:47,8.4,22.9,7.64,797,15,0
1704,05/22/21,20:57:47,8.4,23.1,7.64,797,15,0
1705,05/22/21,20:58:47,8.5,23.2,7.64,798,16,0
1706,05/22/21,20:59:47,8.4,23.3,7.64,799,15,0
1707,05/22/21,21:00:47,8.4,23.3,7.64,800,15,0
1708,05/22/21,21:01:47,8.4,23.4,7.64,800,15,0
1709,05/22/21,21:02:47,8.4,23.4,7.64,799,15,0
1710,05/22/21,21:03:47,8.4,23.4,7.64,800,15,0
1711,05/22/21,21:04:47,8.5,23.4,7.64,800,16,0
1712,05/22/21,21:05:47,8.4,23.5,7.64,800,16,0
1713,05/22/21,21:06:47,8.4,23.5,7.65,800,15,0
1714,05/22/21,21:07:47,8.4,23.3,7.64,800,15,0
1715,05/22/21,21:08:47,8.4,23.1,7.65,798,15,0
1716,05/22/21,21:09:47,8.5,22.9,7.64,797,15,0
1717,05/22/21,21:10:47,8.5,23.1,7.64,797,16,0
1718,05/22/21,21:11:48,8.5,23.2,7.64,798,15,0
1719,05/22/21,21:12:47,8.5,23.3,7.64,798,15,0
1720,05/22/21,21:13:47,8.4,23.3,7.64,800,16,0
1721,05/22/21,21:14:48,8.5,23.4,7.64,800,15,0
1722,05/22/21,21:15:47,8.5,23.4,7.64,799,15,0
1723,05/22/21,21:16:47,8.5,23.4,7.64,800,15,0
1724,05/22/21,21:17:48,8.5,23.4,7.64,800,15,0
1725,05/22/21,21:18:48,8.5,23.4,7.64,800,15,0
1726,05/22/21,21:19:47,8.5,23.5,7.64,801,15,0
1727,05/22/21,21:20:48,8.4,23.3,7.64,800,16,0
1728,05/22/21,21:21:48,8.3,23,7.64,798,15,0
1729,05/22/21,21:22:47,8.2,22.9,7.64,797,16,0
1730,05/22/21,21:23:48,8.2,23.1,7.64,797,15,0
1731,05/22/21,21:24:48,8.2,23.2,7.64,798,15,0
1732,05/22/21,21:25:48,8.2,23.3,7.64,798,15,0
1733,05/22/21,21:26:47,8.1,23.3,7.64,798,16,0
1734,05/22/21,21:27:48,8.1,23.4,7.64,798,15,0
1735,05/22/21,21:28:48,8.1,23.4,7.65,798,16,0
1736,05/22/21,21:29:47,8.1,23.4,7.64,798,16,0
1737,05/22/21,21:30:48,8.2,23.4,7.65,797,16,0
1738,05/22/21,21:31:48,8.1,23.4,7.64,797,15,0
1739,05/22/21,21:32:48,8.1,23.4,7.64,797,16,0
1740,05/22/21,21:33:48,8.1,23.4,7.64,795,15,0
1741,05/22/21,21:34:48,8.1,23.2,7.64,795,15,0
1742,05/22/21,21:35:48,8.1,23,7.64,794,16,0
1743,05/22/21,21:36:48,8.1,22.9,7.64,794,15,0
1744,05/22/21,21:37:48,8.1,23.1,7.64,792,15,0
1745,05/22/21,21:38:48,8.1,23.2,7.64,794,15,0
1746,05/22/21,21:39:48,8.2,23.3,7.64,795,15,0
1747,05/22/21,21:40:48,8.2,23.3,7.64,795,15,0
1748,05/22/21,21:41:48,8.3,23.4,7.64,794,15,0
1749,05/22/21,21:42:48,8.3,23.4,7.64,794,16,0
1750,05/22/21,21:43:48,8.3,23.4,7.64,795,15,0
1751,05/22/21,21:44:48,8.3,23.4,7.64,795,15,0
1752,05/22/21,21:45:48,8.3,23.4,7.64,794,15,0
1753,05/22/21,21:46:48,8.3,23.5,7.64,796,15,0
1754,05/22/21,21:47:48,8.3,23.2,7.64,794,15,0
1755,05/22/21,21:48:48,8.3,23,7.64,794,16,0
1756,05/22/21,21:49:48,8.3,22.9,7.64,793,15,0
1757,05/22/21,21:50:48,8.3,23.1,7.64,794,16,0
1758,05/22/21,21:51:48,8.3,23.2,7.64,794,16,0
1759,05/22/21,21:52:48,8.3,23.3,7.65,795,15,0
1760,05/22/21,21:53:48,8.3,23.4,7.64,797,16,0
1761,05/22/21,21:54:48,8.3,23.4,7.64,797,16,0
1762,05/22/21,21:55:48,8.3,23.4,7.64,795,15,0
1763,05/22/21,21:56:48,8.3,23.4,7.64,795,15,0
1764,05/22/21,21:57:48,8.3,23.4,7.64,795,16,0
1765,05/22/21,21:58:48,8.3,23.4,7.64,796,15,0
1766,05/22/21,21:59:48,8.3,23.5,7.64,795,15,0
1767,05/22/21,22:00:48,8.3,23.2,7.64,796,15,0
1768,05/22/21,22:01:48,8.3,23,7.65,794,15,0
1769,05/22/21,22:02:48,8.3,22.9,7.64,793,15,0
1770,05/22/21,22:03:49,8.3,23.2,7.65,793,16,0
1771,05/22/21,22:04:48,8.3,23.3,7.65,794,15,0
1772,05/22/21,22:05:48,8.3,23.3,7.64,795,16,0
1773,05/22/21,22:06:49,8.3,23.4,7.64,797,16,0
1774,05/22/21,22:07:48,8.3,23.4,7.65,795,15,0
1775,05/22/21,22:08:48,8.4,23.4,7.64,795,15,0
1776,05/22/21,22:09:49,8.3,23.4,7.64,797,15,0
1777,05/22/21,22:10:49,8.3,23.4,7.64,795,15,0
1778,05/22/21,22:11:48,8.3,23.4,7.65,795,15,0
1779,05/22/21,22:12:49,8.3,23.4,7.64,795,15,0
1780,05/22/21,22:13:49,8.3,23.2,7.64,794,15,0
1781,05/22/21,22:14:48,8.3,23,7.64,793,16,0
1782,05/22/21,22:15:49,8.3,23,7.64,793,16,0
1783,05/22/21,22:16:49,8.3,23.2,7.64,794,15,0
1784,05/22/21,22:17:49,8.4,23.3,7.64,796,16,0
1785,05/22/21,22:18:49,8.4,23.3,7.64,797,15,0
1786,05/22/21,22:19:49,8.4,23.4,7.64,797,15,0
1787,05/22/21,22:20:49,8.4,23.4,7.64,797,15,0
1788,05/22/21,22:21:49,8.4,23.4,7.64,795,16,0
1789,05/22/21,22:22:49,8.4,23.4,7.64,795,16,0
1790,05/22/21,22:23:49,8.3,23.5,7.64,795,15,0
1791,05/22/21,22:24:49,8.4,23.5,7.64,796,15,0
1792,05/22/21,22:25:49,8.3,23.4,7.64,795,15,0
1793,05/22/21,22:26:49,8.3,23.1,7.65,794,16,0
1794,05/22/21,22:27:49,8.3,23,7.64,794,15,0
1795,05/22/21,22:28:49,8.3,23,7.64,793,16,0
1796,05/22/21,22:29:49,8.3,23.2,7.64,795,16,0
1797,05/22/21,22:30:49,8.4,23.3,7.64,796,15,0
1798,05/22/21,22:31:49,8.4,23.3,7.64,795,15,0
1799,05/22/21,22:32:49,8.3,23.4,7.64,795,16,0
1800,05/22/21,22:33:49,8.3,23.4,7.65,795,15,0
1801,05/22/21,22:34:49,8.3,23.4,7.64,795,15,0
1802,05/22/21,22:35:49,8.3,23.4,7.64,797,15,0
1803,05/22/21,22:36:49,8.3,23.4,7.64,797,15,0
1804,05/22/21,22:37:49,8.3,23.5,7.64,795,15,0
1805,05/22/21,22:38:49,8.4,23.3,7.64,795,15,0
1806,05/22/21,22:39:49,8.3,23.1,7.64,794,15,0
1807,05/22/21,22:40:49,8.3,23,7.65,793,16,0
1808,05/22/21,22:41:49,8.3,23,7.64,793,15,0
1809,05/22/21,22:42:49,8.3,23.2,7.64,794,15,0
1810,05/22/21,22:43:49,8.3,23.3,7.64,795,16,0
1811,05/22/21,22:44:49,8.4,23.3,7.64,797,15,0
1812,05/22/21,22:45:49,8.4,23.4,7.64,795,16,0
1813,05/22/21,22:46:49,8.4,23.4,7.64,797,15,0
1814,05/22/21,22:47:49,8.4,23.4,7.64,796,16,0
1815,05/22/21,22:48:49,8.4,23.4,7.65,795,16,0
1816,05/22/21,22:49:49,8.4,23.5,7.64,795,15,0
1817,05/22/21,22:50:49,8.4,23.5,7.64,795,16,0
1818,05/22/21,22:51:49,8.4,23.3,7.65,795,16,0
1819,05/22/21,22:52:49,8.4,23.1,7.64,794,16,0
1820,05/22/21,22:53:49,8.4,23,7.64,792,15,0
1821,05/22/21,22:54:49,8.3,23.1,7.65,793,15,0
1822,05/22/21,22:55:49,8.3,23.2,7.64,794,15,0
1823,05/22/21,22:56:50,8.4,23.3,7.65,795,16,0
1824,05/22/21,22:57:49,8.4,23.3,7.65,795,16,0
1825,05/22/21,22:58:49,8.3,23.4,7.65,797,15,0
1826,05/22/21,22:59:50,8.3,23.4,7.64,797,15,0
1827,05/22/21,23:00:50,8.3,23.4,7.64,795,15,0
1828,05/22/21,23:01:49,8.2,23.4,7.65,795,16,0
1829,05/22/21,23:02:49,8.2,23.5,7.64,795,16,0
1830,05/22/21,23:03:50,8.1,23.5,7.65,795,16,0
1831,05/22/21,23:04:49,8.1,23.3,7.65,796,15,0
1832,05/22/21,23:05:49,8.2,23.1,7.65,794,15,0
1833,05/22/21,23:06:50,8.1,23,7.64,793,16,0
1834,05/22/21,23:07:50,8.1,23.1,7.64,791,15,0
1835,05/22/21,23:08:49,8.1,23.2,7.64,793,15,0
