Row,Date,Time,Level,Temperature,pH,Conductivity,Flow,DO
1836,05/22/21,23:09:50,8.1,23.3,7.64,794,15,0
1837,05/22/21,23:10:50,8.1,23.3,7.64,794,15,0
1838,05/22/21,23:11:49,8.1,23.4,7.64,795,16,0
1839,05/22/21,23:12:50,8.2,23.4,7.64,795,15,0
1840,05/22/21,23:13:50,8.2,23.4,7.64,794,16,0
1841,05/22/21,23:14:50,8.2,23.4,7.65,793,15,0
1842,05/22/21,23:15:50,8.2,23.4,7.64,793,15,0
1843,05/22/21,23:16:50,8.2,23.4,7.65,793,15,0
1844,05/22/21,23:17:50,8.2,23.3,7.65,793,15,0
1845,05/22/21,23:18:50,8.1,23.1,7.65,789,15,0
1846,05/22/21,23:19:50,8.2,22.9,7.65,790,15,0
1847,05/22/21,23:20:50,8.2,23.1,7.65,793,15,0
1848,05/22/21,23:21:50,8.3,23.2,7.64,795,16,0
1849,05/22/21,23:22:50,8.3,23.3,7.64,798,15,0
1850,05/22/21,23:23:50,8.3,23.3,7.64,801,15,0
1851,05/22/21,23:24:50,8.3,23.4,7.65,803,15,0
1852,05/22/21,23:25:50,8.3,23.4,7.64,803,16,0
1853,05/22/21,23:26:50,8.3,23.4,7.64,804,15,0
1854,05/22/21,23:27:50,8.3,23.4,7.64,804,15,0
1855,05/22/21,23:28:50,8.3,23.5,7.62,804,15,0
1856,05/22/21,23:29:50,8.3,23.5,7.62,802,15,0
1857,05/22/21,23:30:50,8.4,23.2,7.62,801,16,0
1858,05/22/21,23:31:50,8.3,23,7.64,800,15,0
1859,05/22/21,23:32:50,8.3,22.9,7.65,798,15,0
1860,05/22/21,23:33:50,8.3,23.1,7.65,798,15,0
1861,05/22/21,23:34:50,8.3,23.2,7.64,800,15,0
1862,05/22/21,23:35:50,8.3,23.3,7.65,800,16,0
1863,05/22/21,23:36:50,8.3,23.3,7.64,801,15,0
1864,05/22/21,23:37:50,8.3,23.4,7.64,801,15,0
1865,05/22/21,23:38:50,8.3,23.4,7.65,801,16,0
1866,05/22/21,23:39:50,8.3,23.4,7.65,801,15,0
1867,05/22/21,23:40:50,8.3,23.4,7.64,800,15,0
1868,05/22/21,23:41:50,8.3,23.4,7.62,801,16,0
1869,05/22/21,23:42:50,8.3,23.5,7.65,800,15,0
1870,05/22/21,23:43:50,8.4,23.2,7.62,800,15,0
1871,05/22/21,23:44:50,8.3,23,7.62,798,16,0
1872,05/22/21,23:45:50,8.3,22.9,7.65,797,15,0
1873,05/22/21,23:46:50,8.3,23.1,7.65,798,15,0
1874,05/22/21,23:47:51,8.3,23.2,7.64,800,15,0
1875,05/22/21,23:48:50,8.3,23.3,7.64,800,15,0
1876,05/22/21,23:49:50,8.3,23.4,7.65,800,15,0
1877,05/22/21,23:50:51,8.4,23.4,7.64,800,16,0
1878,05/22/21,23:51:51,8.3,23.4,7.64,800,16,0
1879,05/22/21,23:52:50,8.3,23.4,7.64,800,15,0
1880,05/22/21,23:53:50,8.3,23.4,7.64,800,16,0
1881,05/22/21,23:54:51,8.3,23.5,7.64,800,16,0
1882,05/22/21,23:55:50,8.3,23.4,7.65,799,15,0
1883,05/22/21,23:56:53,8.3,23.2,7.62,798,15,0
1884,05/22/21,23:57:53,8.3,23,7.62,798,15,0
1885,05/22/21,23:58:53,8.4,22.9,7.64,797,16,0
1886,05/22/21,23:59:53,8.3,23.1,7.64,797,15,0
1887,05/23/21,00:00:53,8.4,23.3,7.65,798,16,0
1888,05/23/21,00:01:53,8.3,23.3,7.64,800,15,0
1889,05/23/21,00:02:53,8.3,23.4,7.65,801,16,0
1890,05/23/21,00:03:53,8.3,23.4,7.64,801,16,0
1891,05/23/21,00:04:53,8.3,23.4,7.64,801,15,0
1892,05/23/21,00:05:53,8.3,23.4,7.64,801,15,0
1893,05/23/21,00:06:53,8.3,23.4,7.64,800,15,0
1894,05/23/21,00:07:53,8.4,23.5,7.62,801,16,0
1895,05/23/21,00:08:53,8.4,23.4,7.61,800,15,0
1896,05/23/21,00:09:53,8.4,23.2,7.62,798,15,0
1897,05/23/21,00:10:53,8.3,23,7.62,798,15,0
1898,05/23/21,00:11:53,8.4,22.9,7.64,797,15,0
1899,05/23/21,00:12:53,8.4,23.2,7.64,798,15,0
1900,05/23/21,00:13:53,8.3,23.3,7.65,800,15,0
1901,05/23/21,00:14:53,8.3,23.3,7.64,800,15,0
1902,05/23/21,00:15:53,8.4,23.4,7.64,800,16,0
1903,05/23/21,00:16:53,8.4,23.4,7.64,800,15,0
1904,05/23/21,00:17:53,8.3,23.4,7.64,800,16,0
1905,05/23/21,00:18:53,8.3,23.4,7.62,800,16,0
1906,05/23/21,00:19:53,8.3,23.4,7.62,801,15,0
1907,05/23/21,00:20:53,8.4,23.5,7.62,801,15,0
1908,05/23/21,00:21:54,8.4,23.4,7.62,800,16,0
1909,05/23/21,00:22:53,8.4,23.2,7.62,800,15,0
1910,05/23/21,00:23:53,8.4,23,7.62,798,16,0
1911,05/23/21,00:24:54,8.3,23,7.62,798,16,0
1912,05/23/21,00:25:53,8.3,23.2,7.64,798,15,0
1913,05/23/21,00:26:53,8.4,23.3,7.64,800,15,0
1914,05/23/21,00:27:54,8.4,23.3,7.64,800,16,0
1915,05/23/21,00:28:54,8.3,23.4,7.65,800,15,0
1916,05/23/21,00:29:53,8.4,23.4,7.64,801,16,0
1917,05/23/21,00:30:54,8.4,23.4,7.64,801,16,0
1918,05/23/21,00:31:54,8.4,23.4,7.64,800,15,0
1919,05/23/21,00:32:54,8.4,23.4,7.62,800,16,0
1920,05/23/21,00:33:54,8.4,23.5,7.64,800,15,0
1921,05/23/21,00:34:54,8.3,23.4,7.64,800,15,0
1922,05/23/21,00:35:54,8.4,23.1,7.62,801,16,0
1923,05/23/21,00:36:54,8.4,23,7.62,798,16,0
1924,05/23/21,00:37:54,8.4,23,7.64,798,16,0
1925,05/23/21,00:38:54,8.4,23.2,7.65,800,16,0
1926,05/23/21,00:39:54,8.4,23.3,7.64,800,15,0
1927,05/23/21,00:40:54,8.3,23.3,7.64,800,15,0
1928,05/23/21,00:41:54,8.2,23.4,7.64,800,16,0
1929,05/23/21,00:42:54,8.2,23.4,7.64,801,16,0
1930,05/23/21,00:43:54,8.1,23.4,7.65,800,15,0
1931,05/23/21,00:44:54,8.2,23.4,7.64,799,16,0
1932,05/23/21,00:45:54,8.1,23.4,7.62,801,16,0
1933,05/23/21,00:46:54,8.2,23.4,7.62,800,15,0
1934,05/23/21,00:47:54,8.2,23.3,7.62,798,15,0
1935,05/23/21,00:48:54,8.1,23.1,7.65,797,16,0
1936,05/23/21,00:49:54,8.1,22.9,7.64,797,15,0
1937,05/23/21,00:50:54,8.1,23.1,7.64,794,15,0
1938,05/23/21,00:51:54,8.1,23.2,7.64,796,15,0
1939,05/23/21,00:52:54,8.1,23.3,7.64,797,15,0
1940,05/23/21,00:53:54,8.2,23.3,7.64,797,16,0
1941,05/23/21,00:54:54,8.2,23.4,7.64,797,16,0
1942,05/23/21,00:55:54,8.1,23.4,7.64,797,16,0
1943,05/23/21,00:56:54,8.1,23.4,7.64,797,15,0
1944,05/23/21,00:57:54,8.2,23.4,7.64,797,15,0
1945,05/23/21,00:58:54,8.1,23.4,7.62,795,15,0
1946,05/23/21,00:59:54,8.2,23.4,7.62,795,15,0
1947,05/23/21,01:00:54,8.2,23.4,7.62,796,16,0
1948,05/23/21,01:01:54,8.2,23.3,7.62,795,15,0
1949,05/23/21,01:02:54,8.3,23.1,7.62,794,15,0
1950,05/23/21,01:03:55,8.3,22.9,7.62,793,15,0
1951,05/23/21,01:04:54,8.3,23.1,7.64,794,15,0
1952,05/23/21,01:05:54,8.3,23.2,7.64,794,15,0
1953,05/23/21,01:06:55,8.3,23.3,7.64,795,16,0
1954,05/23/21,01:07:54,8.3,23.4,7.62,795,15,0
1955,05/23/21,01:08:54,8.3,23.4,7.64,796,15,0
1956,05/23/21,01:09:54,8.3,23.4,7.62,797,15,0
1957,05/23/21,01:10:54,8.3,23.4,7.62,796,16,0
1958,05/23/21,01:11:54,8.3,23.4,7.62,795,15,0
1959,05/23/21,01:12:54,8.3,23.4,7.62,797,16,0
1960,05/23/21,01:13:55,8.3,23.5,7.62,797,16,0
1961,05/23/21,01:14:54,8.3,23.2,7.62,795,15,0
1962,05/23/21,01:15:55,8.3,23,7.62,794,15,0
1963,05/23/21,01:16:55,8.3,22.9,7.62,793,16,0
1964,05/23/21,01:17:54,8.3,23.1,7.62,794,15,0
1965,05/23/21,01:18:55,8.3,23.2,7.64,794,16,0
1966,05/23/21,01:19:55,8.3,23.3,7.65,795,15,0
1967,05/23/21,01:20:54,8.3,23.3,7.64,795,15,0
1968,05/23/21,01:21:54,8.3,23.4,7.64,797,15,0
1969,05/23/21,01:22:55,8.3,23.4,7.62,797,16,0
1970,05/23/21,01:23:55,8.3,23.4,7.62,797,15,0
1971,05/23/21,01:24:54,8.3,23.4,7.62,795,15,0
1972,05/23/21,01:25:55,8.3,23.5,7.62,795,16,0
1973,05/23/21,01:26:55,8.4,23.4,7.62,795,15,0
1974,05/23/21,01:27:54,8.3,23.2,7.62,795,15,0
1975,05/23/21,01:28:55,8.3,23,7.62,794,16,0
1976,05/23/21,01:29:55,8.3,22.9,7.62,793,15,0
1977,05/23/21,01:30:55,8.3,23.1,7.62,794,15,0
1978,05/23/21,01:31:55,8.3,23.3,7.64,795,16,0
1979,05/23/21,01:32:55,8.3,23.3,7.64,795,16,0
1980,05/23/21,01:33:55,8.4,23.4,7.62,797,15,0
1981,05/23/21,01:34:55,8.4,23.4,7.62,797,16,0
1982,05/23/21,01:35:55,8.3,23.4,7.62,797,15,0
1983,05/23/21,01:36:55,8.3,23.4,7.62,797,15,0
1984,05/23/21,01:37:55,8.3,23.4,7.62,797,16,0
1985,05/23/21,01:38:55,8.3,23.5,7.62,797,15,0
1986,05/23/21,01:39:55,8.4,23.4,7.62,797,16,0
1987,05/23/21,01:40:55,8.3,23.2,7.62,795,15,0
1988,05/23/21,01:41:55,8.4,23,7.62,794,16,0
1989,05/23/21,01:42:55,8.4,22.9,7.62,794,15,0
1990,05/23/21,01:43:55,8.4,23.1,7.62,794,16,0
1991,05/23/21,01:44:55,8.3,23.2,7.62,795,15,0
1992,05/23/21,01:45:55,8.4,23.3,7.62,795,16,0
1993,05/23/21,01:46:55,8.3,23.4,7.62,797,16,0
1994,05/23/21,01:47:55,8.3,23.4,7.62,797,16,0
1995,05/23/21,01:48:55,8.4,23.4,7.62,798,16,0
1996,05/23/21,01:49:55,8.4,23.4,7.62,798,16,0
1997,05/23/21,01:50:55,8.4,23.4,7.62,797,16,0
1998,05/23/21,01:51:55,8.4,23.5,7.62,797,16,0
1999,05/23/21,01:52:55,8.4,23.4,7.62,797,16,0
2000,05/23/21,01:53:55,8.4,23.2,7.62,796,16,0
2001,05/23/21,01:54:55,8.4,23,7.62,795,15,0
2002,05/23/21,01:55:55,8.4,23,7.62,794,16,0
2003,05/23/21,01:56:55,8.4,23.2,7.62,794,15,0
2004,05/23/21,01:57:55,8.4,23.3,7.62,795,16,0
2005,05/23/21,01:58:55,8.3,23.3,7.62,797,15,0
2006,05/23/21,01:59:55,8.4,23.4,7.62,797,16,0
2007,05/23/21,02:00:55,8.4,23.4,7.61,797,15,0
2008,05/23/21,02:01:56,8.4,23.4,7.62,797,16,0
2009,05/23/21,02:02:55,8.4,23.4,7.62,797,16,0
2010,05/23/21,02:03:55,8.4,23.5,7.62,797,16,0
2011,05/23/21,02:04:56,8.4,23.5,7.62,797,16,0
2012,05/23/21,02:05:55,8.4,23.4,7.62,797,15,0
2013,05/23/21,02:06:55,8.4,23.1,7.62,795,16,0
2014,05/23/21,02:07:56,8.4,23,7.62,794,16,0
2015,05/23/21,02:08:55,8.4,23,7.62,794,15,0
2016,05/23/21,02:09:55,8.4,23.2,7.62,794,16,0
2017,05/23/21,02:10:56,8.4,23.3,7.62,795,16,0
2018,05/23/21,02:11:56,8.4,23.3,7.62,797,16,0
2019,05/23/21,02:12:55,8.3,23.4,7.62,797,16,0
2020,05/23/21,02:13:56,8.4,23.4,7.62,797,15,0
2021,05/23/21,02:14:56,8.4,23.4,7.62,797,16,0
2022,05/23/21,02:15:55,8.4,23.4,7.62,797,16,0
2023,05/23/21,02:16:56,8.4,23.5,7.62,797,16,0
2024,05/23/21,02:17:56,8.4,23.5,7.62,798,16,0
2025,05/23/21,02:18:55,8.4,23.4,7.62,797,16,0
2026,05/23/21,02:19:56,8.3,23.1,7.62,795,16,0
2027,05/23/21,02:20:56,8.3,23,7.62,794,16,0
2028,05/23/21,02:21:55,8.2,23,7.62,794,15,0
2029,05/23/21,02:22:56,8.2,23.2,7.62,794,16,0
2030,05/23/21,02:23:56,8.1,23.3,7.62,795,16,0
2031,05/23/21,02:24:56,8.1,23.3,7.62,795,15,0
2032,05/23/21,02:25:56,8.1,23.4,7.62,796,16,0
2033,05/23/21,02:26:56,8.2,23.4,7.62,795,15,0
2034,05/23/21,02:27:56,8.1,23.4,7.62,795,16,0
2035,05/23/21,02:28:56,8.1,23.4,7.62,795,16,0
2036,05/23/21,02:29:56,8.1,23.4,7.62,794,16,0
2037,05/23/21,02:30:56,8.1,23.4,7.62,794,15,0
2038,05/23/21,02:31:56,8.1,23.4,7.62,794,16,0
2039,05/23/21,02:32:56,8.1,23.4,7.62,794,16,0
2040,05/23/21,02:33:56,8.1,23.1,7.62,793,16,0
2041,05/23/21,02:34:56,8.1,23,7.62,791,15,0
2042,05/23/21,02:35:56,8.1,23,7.62,791,15,0
2043,05/23/21,02:36:56,8.1,23.2,7.62,794,16,0
2044,05/23/21,02:37:56,8.1,23.3,7.62,795,16,0
2045,05/23/21,02:38:56,8.1,23.3,7.62,800,15,0
2046,05/23/21,02:39:56,8.2,23.3,7.62,801,16,0
2047,05/23/21,02:40:56,8.2,23.4,7.62,801,15,0
2048,05/23/21,02:41:56,8.3,23.4,7.62,800,15,0
2049,05/23/21,02:42:56,8.3,23.4,7.62,800,16,0
2050,05/23/21,02:43:56,8.3,23.4,7.62,800,16,0
2051,05/23/21,02:44:56,8.3,23.4,7.62,800,16,0
2052,05/23/21,02:45:56,8.3,23.5,7.62,798,16,0
2053,05/23/21,02:46:56,8.3,23.2,7.59,798,16,0
2054,05/23/21,02:47:56,8.3,23,7.62,797,15,0
2055,05/23/21,02:48:56,8.3,22.9,7.62,796,15,0
2056,05/23/21,02:49:56,8.3,23.1,7.62,797,15,0
2057,05/23/21,02:50:56,8.3,23.3,7.62,797,16,0
2058,05/23/21,02:51:56,8.3,23.3,7.62,798,15,0
2059,05/23/21,02:52:56,8.3,23.4,7.62,798,15,0
2060,05/23/21,02:53:56,8.3,23.4,7.62,798,16,0
2061,05/23/21,02:54:56,8.3,23.4,7.59,798,16,0
2062,05/23/21,02:55:57,8.3,23.4,7.62,798,16,0
2063,05/23/21,02:56:56,8.3,23.4,7.62,798,16,0
2064,05/23/21,02:57:56,8.4,23.5,7.59,798,16,0
2065,05/23/21,02:58:57,8.3,23.4,7.59,798,15,0
2066,05/23/21,02:59:56,8.3,23.2,7.59,797,15,0
2067,05/23/21,03:00:56,8.3,23,7.59,795,16,0
2068,05/23/21,03:01:57,8.3,23,7.59,796,15,0
2069,05/23/21,03:02:57,8.3,23.2,7.59,794,15,0
2070,05/23/21,03:03:56,8.3,23.3,7.61,795,16,0
2071,05/23/21,03:04:57,8.4,23.3,7.62,798,15,0
2072,05/23/21,03:05:57,8.3,23.4,7.59,798,15,0
2073,05/23/21,03:06:56,8.4,23.4,7.62,798,16,0
2074,05/23/21,03:07:56,8.3,23.4,7.62,798,16,0
2075,05/23/21,03:08:57,8.4,23.4,7.59,798,15,0
2076,05/23/21,03:09:57,8.3,23.4,7.59,798,16,0
2077,05/23/21,03:10:56,8.3,23.5,7.59,798,16,0
2078,05/23/21,03:11:57,8.4,23.4,7.59,798,15,0
2079,05/23/21,03:12:57,8.4,23.2,7.59,797,16,0
2080,05/23/21,03:13:57,8.4,23,7.59,795,16,0
2081,05/23/21,03:14:57,8.4,23,7.59,796,16,0
2082,05/23/21,03:15:57,8.4,23.2,7.59,795,16,0
2083,05/23/21,03:16:56,8.3,23.3,7.59,797,16,0
2084,05/23/21,03:17:57,8.4,23.3,7.59,798,16,0
2085,05/23/21,03:18:57,8.4,23.4,7.59,798,16,0
2086,05/23/21,03:19:57,8.3,23.4,7.59,798,16,0
2087,05/23/21,03:20:57,8.4,23.4,7.59,800,16,0
2088,05/23/21,03:21:57,8.4,23.4,7.59,797,15,0
2089,05/23/21,03:22:57,8.4,23.4,7.59,797,15,0
2090,05/23/21,03:23:57,8.3,23.5,7.59,798,16,0
2091,05/23/21,03:24:57,8.4,23.4,7.59,798,16,0
2092,05/23/21,03:25:57,8.4,23.1,7.59,797,16,0
2093,05/23/21,03:26:57,8.3,23,7.59,797,15,0
2094,05/23/21,03:27:57,8.4,23,7.59,796,15,0
2095,05/23/21,03:28:57,8.4,23.2,7.59,795,16,0
2096,05/23/21,03:29:57,8.4,23.3,7.59,797,16,0
2097,05/23/21,03:30:57,8.4,23.3,7.59,798,16,0
2098,05/23/21,03:31:57,8.4,23.4,7.59,798,16,0
2099,05/23/21,03:32:57,8.3,23.4,7.59,798,16,0
2100,05/23/21,03:33:57,8.4,23.4,7.59,798,15,0
2101,05/23/21,03:34:57,8.4,23.4,7.59,800,16,0
2102,05/23/21,03:35:57,8.4,23.4,7.59,797,15,0
2103,05/23/21,03:36:57,8.4,23.5,7.59,797,16,0
2104,05/23/21,03:37:57,8.3,23.4,7.59,798,16,0
2105,05/23/21,03:38:57,8.3,23.1,7.59,797,16,0
2106,05/23/21,03:39:57,8.4,23,7.59,795,16,0
2107,05/23/21,03:40:57,8.4,23,7.59,794,16,0
2108,05/23/21,03:41:57,8.4,23.2,7.59,795,15,0
2109,05/23/21,03:42:57,8.4,23.3,7.59,798,15,0
2110,05/23/21,03:43:57,8.4,23.3,7.59,798,16,0
2111,05/23/21,03:44:57,8.4,23.4,7.59,798,16,0
2112,05/23/21,03:45:57,8.4,23.4,7.59,798,16,0
2113,05/23/21,03:46:57,8.4,23.4,7.59,798,16,0
2114,05/23/21,03:47:57,8.4,23.4,7.59,798,15,0
2115,05/23/21,03:48:57,8.4,23.4,7.59,798,16,0
2116,05/23/21,03:49:57,8.4,23.5,7.59,798,16,0
2117,05/23/21,03:50:57,8.4,23.3,7.59,798,15,0
2118,05/23/21,03:51:57,8.4,23.1,7.59,797,16,0
2119,05/23/21,03:52:57,8.4,23,7.59,798,15,0
2120,05/23/21,03:53:58,8.4,23.1,7.59,795,16,0
2121,05/23/21,03:54:57,8.4,23.2,7.59,795,15,0
2122,05/23/21,03:55:57,8.4,23.3,7.59,797,16,0
2123,05/23/21,03:56:58,8.4,23.3,7.59,798,16,0
2124,05/23/21,03:57:57,8.4,23.4,7.59,798,16,0
2125,05/23/21,03:58:57,8.3,23.4,7.59,800,15,0
2126,05/23/21,03:59:58,8.3,23.4,7.59,798,16,0
2127,05/23/21,04:00:58,8.3,23.4,7.59,798,16,0
2128,05/23/21,04:01:57,8.2,23.4,7.59,798,16,0
2129,05/23/21,04:02:58,8.1,23.5,7.59,798,16,0
2130,05/23/21,04:03:58,8.1,23.3,7.59,799,16,0
2131,05/23/21,04:04:58,8.1,23.1,7.59,797,15,0
2132,05/23/21,04:05:58,8.2,22.9,7.59,794,16,0
2133,05/23/21,04:06:58,8.1,23.1,7.59,794,15,0
2134,05/23/21,04:07:57,8.1,23.2,7.59,794,16,0
2135,05/23/21,04:08:58,8.1,23.3,7.59,795,15,0
2136,05/23/21,04:09:58,8.1,23.3,7.59,797,16,0
2137,05/23/21,04:10:58,8.1,23.4,7.59,797,15,0
2138,05/23/21,04:11:58,8.1,23.4,7.59,795,16,0
2139,05/23/21,04:12:58,8.1,23.4,7.59,796,16,0
2140,05/23/21,04:13:58,8.1,23.4,7.59,797,16,0
2141,05/23/21,04:14:58,8.1,23.4,7.59,794,16,0
2142,05/23/21,04:15:58,8.1,23.4,7.59,794,15,0
2143,05/23/21,04:16:58,8.1,23.4,7.59,795,15,0
2144,05/23/21,04:17:58,8.1,23.3,7.59,794,15,0
2145,05/23/21,04:18:58,8.2,23.1,7.59,793,16,0
2146,05/23/21,04:19:58,8.2,22.9,7.59,791,15,0
2147,05/23/21,04:20:58,8.2,23.1,7.59,792,15,0
2148,05/23/21,04:21:58,8.3,23.2,7.59,795,16,0
2149,05/23/21,04:22:58,8.3,23.3,7.59,798,16,0
2150,05/23/21,04:23:58,8.3,23.3,7.59,800,15,0
2151,05/23/21,04:24:58,8.3,23.4,7.59,804,16,0
2152,05/23/21,04:25:58,8.3,23.4,7.59,803,15,0
2153,05/23/21,04:26:58,8.3,23.4,7.59,802,16,0
2154,05/23/21,04:27:58,8.3,23.4,7.59,801,15,0
2155,05/23/21,04:28:58,8.3,23.4,7.59,801,16,0
2156,05/23/21,04:29:58,8.3,23.5,7.59,801,16,0
2157,05/23/21,04:30:58,8.3,23.3,7.59,801,15,0
2158,05/23/21,04:31:58,8.3,23.1,7.59,798,16,0
2159,05/23/21,04:32:58,8.3,22.9,7.59,797,15,0
2160,05/23/21,04:33:58,8.3,23.1,7.59,797,16,0
2161,05/23/21,04:34:58,8.3,23.2,7.59,798,15,0
2162,05/23/21,04:35:58,8.3,23.3,7.59,800,16,0
2163,05/23/21,04:36:58,8.3,23.3,7.59,799,15,0
2164,05/23/21,04:37:58,8.3,23.4,7.59,799,15,0
2165,05/23/21,04:38:58,8.4,23.4,7.59,800,16,0
2166,05/23/21,04:39:58,8.4,23.4,7.59,799,16,0
2167,05/23/21,04:40:58,8.4,23.4,7.59,800,16,0
2168,05/23/21,04:41:58,8.3,23.4,7.59,800,15,0
2169,05/23/21,04:42:58,8.3,23.5,7.59,799,16,0
2170,05/23/21,04:43:59,8.3,23.2,7.59,800,16,0
2171,05/23/21,04:44:58,8.3,23,7.59,797,16,0
2172,05/23/21,04:45:58,8.4,22.9,7.59,797,16,0
2173,05/23/21,04:46:59,8.3,23.1,7.59,798,15,0
2174,05/23/21,04:47:58,8.3,23.2,7.59,798,15,0
2175,05/23/21,04:48:58,8.4,23.3,7.59,800,16,0
2176,05/23/21,04:49:59,8.4,23.3,7.59,800,15,0
2177,05/23/21,04:50:59,8.4,23.4,7.59,800,15,0
2178,05/23/21,04:51:58,8.3,23.4,7.59,800,16,0
2179,05/23/21,04:52:59,8.4,23.4,7.59,800,16,0
2180,05/23/21,04:53:59,8.4,23.4,7.59,800,16,0
2181,05/23/21,04:54:58,8.4,23.5,7.59,800,16,0
2182,05/23/21,04:55:59,8.3,23.5,7.59,799,16,0
2183,05/23/21,04:56:59,8.3,23.2,7.59,798,15,0
2184,05/23/21,04:57:59,8.4,23,7.59,798,16,0
2185,05/23/21,04:58:59,8.4,22.9,7.59,797,15,0
2186,05/23/21,04:59:59,8.4,23.1,7.59,797,16,0
2187,05/23/21,05:00:59,8.4,23.2,7.59,798,16,0
2188,05/23/21,05:01:58,8.4,23.3,7.59,800,16,0
2189,05/23/21,05:02:59,8.4,23.4,7.59,800,16,0
2190,05/23/21,05:03:59,8.4,23.4,7.59,800,15,0
2191,05/23/21,05:04:59,8.3,23.4,7.59,799,15,0
2192,05/23/21,05:05:59,8.4,23.4,7.59,800,15,0
2193,05/23/21,05:06:59,8.4,23.4,7.59,800,15,0
2194,05/23/21,05:07:59,8.4,23.5,7.59,800,15,0
2195,05/23/21,05:08:59,8.3,23.4,7.59,800,16,0
2196,05/23/21,05:09:59,8.4,23.2,7.59,798,15,0
2197,05/23/21,05:10:59,8.3,23,7.59,797,16,0
2198,05/23/21,05:11:59,8.4,23,7.59,797,16,0
2199,05/23/21,05:12:59,8.4,23.2,7.59,797,15,0
